"Date","sulfate","nitrate","ID"
"2014-05-26",NA,NA,"L1001123"
"2014-05-27",NA,NA,"L1001123"
"2014-05-28",4.06,2.11,"L1001123"
"2014-05-29",NA,NA,"L1001123"
"2014-05-30",NA,NA,"L1001123"
"2014-05-31",NA,NA,"L1001123"
"2014-06-01",NA,NA,"L1001123"
"2014-06-02",NA,NA,"L1001123"
"2014-06-03",5.51,0.703,"L1001123"
"2014-06-04",NA,NA,"L1001123"
"2014-06-05",NA,NA,"L1001123"
"2014-06-06",NA,NA,"L1001123"
"2014-06-07",NA,NA,"L1001123"
"2014-06-08",NA,NA,"L1001123"
"2014-06-09",11.8,1.94,"L1001123"
"2014-06-10",NA,NA,"L1001123"
"2014-06-11",NA,NA,"L1001123"
"2014-06-12",5.24,1.65,"L1001123"
"2014-06-13",NA,NA,"L1001123"
"2014-06-14",NA,NA,"L1001123"
"2014-06-15",6.27,0.952,"L1001123"
"2014-06-16",NA,NA,"L1001123"
"2014-06-17",NA,NA,"L1001123"
"2014-06-18",1.39,0.416,"L1001123"
"2014-06-19",NA,NA,"L1001123"
"2014-06-20",NA,NA,"L1001123"
"2014-06-21",NA,NA,"L1001123"
"2014-06-22",NA,NA,"L1001123"
"2014-06-23",NA,NA,"L1001123"
"2014-06-24",6.77,2.55,"L1001123"
"2014-06-25",NA,NA,"L1001123"
"2014-06-26",NA,NA,"L1001123"
"2014-06-27",NA,NA,"L1001123"
"2014-06-28",NA,NA,"L1001123"
"2014-06-29",NA,NA,"L1001123"
"2014-06-30",4.5,1.25,"L1001123"
"2014-07-01",NA,NA,"L1001123"
"2014-07-02",NA,NA,"L1001123"
"2014-07-03",2.14,0.645,"L1001123"
"2014-07-04",NA,NA,"L1001123"
"2014-07-05",NA,NA,"L1001123"
"2014-07-06",6.78,0.585,"L1001123"
"2014-07-07",NA,NA,"L1001123"
"2014-07-08",NA,NA,"L1001123"
"2014-07-09",NA,NA,"L1001123"
"2014-07-10",NA,NA,"L1001123"
"2014-07-11",NA,NA,"L1001123"
"2014-07-12",NA,NA,"L1001123"
"2014-07-13",NA,NA,"L1001123"
"2014-07-14",NA,NA,"L1001123"
"2014-07-15",6.36,0.562,"L1001123"
"2014-07-16",NA,NA,"L1001123"
"2014-07-17",NA,NA,"L1001123"
"2014-07-18",NA,NA,"L1001123"
"2014-07-19",NA,NA,"L1001123"
"2014-07-20",NA,NA,"L1001123"
"2014-07-21",2.14,0.292,"L1001123"
"2014-07-22",NA,NA,"L1001123"
"2014-07-23",NA,NA,"L1001123"
"2014-07-24",1.99,0.337,"L1001123"
"2014-07-25",NA,NA,"L1001123"
"2014-07-26",NA,NA,"L1001123"
"2014-07-27",15.5,1.5,"L1001123"
"2014-07-28",NA,NA,"L1001123"
"2014-07-29",NA,NA,"L1001123"
"2014-07-30",6.6,0.947,"L1001123"
"2014-07-31",NA,NA,"L1001123"
"2014-08-01",NA,NA,"L1001123"
"2014-08-02",NA,NA,"L1001123"
"2014-08-03",NA,NA,"L1001123"
"2014-08-04",NA,NA,"L1001123"
"2014-08-05",12,2.09,"L1001123"
"2014-08-06",NA,NA,"L1001123"
"2014-08-07",NA,NA,"L1001123"
"2014-08-08",NA,NA,"L1001123"
"2014-08-09",NA,NA,"L1001123"
"2014-08-10",NA,NA,"L1001123"
"2014-08-11",NA,0.582,"L1001123"
"2014-08-12",NA,NA,"L1001123"
"2014-08-13",NA,NA,"L1001123"
"2014-08-14",NA,1.67,"L1001123"
"2014-08-15",NA,NA,"L1001123"
"2014-08-16",NA,NA,"L1001123"
"2014-08-17",3.18,1.13,"L1001123"
"2014-08-18",NA,NA,"L1001123"
"2014-08-19",3.16,0.615,"L1001123"
"2014-08-20",NA,NA,"L1001123"
"2014-08-21",NA,NA,"L1001123"
"2014-08-22",NA,NA,"L1001123"
"2014-08-23",2.17,0.171,"L1001123"
"2014-08-24",NA,NA,"L1001123"
"2014-08-25",NA,NA,"L1001123"
"2014-08-26",1.96,0.437,"L1001123"
"2014-08-27",NA,NA,"L1001123"
"2014-08-28",NA,NA,"L1001123"
"2014-08-29",NA,NA,"L1001123"
"2014-08-30",NA,NA,"L1001123"
"2014-08-31",NA,NA,"L1001123"
"2014-09-01",3.43,0.129,"L1001123"
"2014-09-02",NA,NA,"L1001123"
"2014-09-03",NA,NA,"L1001123"
"2014-09-04",NA,NA,"L1001123"
"2014-09-05",NA,NA,"L1001123"
"2014-09-06",NA,NA,"L1001123"
"2014-09-07",1.65,0.525,"L1001123"
"2014-09-08",NA,NA,"L1001123"
"2014-09-09",NA,NA,"L1001123"
"2014-09-10",NA,0.214,"L1001123"
"2014-09-11",NA,NA,"L1001123"
"2014-09-12",NA,NA,"L1001123"
"2014-09-13",18.9,1.53,"L1001123"
"2014-09-14",NA,NA,"L1001123"
"2014-09-15",NA,NA,"L1001123"
"2014-09-16",2.55,0.37,"L1001123"
"2014-09-17",NA,NA,"L1001123"
"2014-09-18",NA,NA,"L1001123"
"2014-09-19",NA,NA,"L1001123"
"2014-09-20",NA,NA,"L1001123"
"2014-09-21",NA,NA,"L1001123"
"2014-09-22",3.55,0.944,"L1001123"
"2014-09-23",NA,NA,"L1001123"
"2014-09-24",NA,NA,"L1001123"
"2014-09-25",2.29,0.429,"L1001123"
"2014-09-26",NA,NA,"L1001123"
"2014-09-27",NA,NA,"L1001123"
"2014-09-28",0.942,0.189,"L1001123"
"2014-09-29",NA,NA,"L1001123"
"2014-09-30",NA,NA,"L1001123"
"2014-10-01",2.17,1.48,"L1001123"
"2014-10-02",NA,NA,"L1001123"
"2014-10-03",NA,NA,"L1001123"
"2014-10-04",3.66,0.968,"L1001123"
"2014-10-05",NA,NA,"L1001123"
"2014-10-06",6.11,1.77,"L1001123"
"2014-10-07",NA,NA,"L1001123"
"2014-10-08",NA,NA,"L1001123"
"2014-10-09",NA,NA,"L1001123"
"2014-10-10",NA,NA,"L1001123"
"2014-10-11",NA,NA,"L1001123"
"2014-10-12",NA,NA,"L1001123"
"2014-10-13",0.729,0.231,"L1001123"
"2014-10-14",NA,NA,"L1001123"
"2014-10-15",NA,NA,"L1001123"
"2014-10-16",1.26,0.0666,"L1001123"
"2014-10-17",NA,NA,"L1001123"
"2014-10-18",NA,NA,"L1001123"
"2014-10-19",3.44,0.802,"L1001123"
"2014-10-20",NA,NA,"L1001123"
"2014-10-21",NA,NA,"L1001123"
"2014-10-22",1.33,0.727,"L1001123"
"2014-10-23",NA,NA,"L1001123"
"2014-10-24",NA,NA,"L1001123"
"2014-10-25",0.334,0.109,"L1001123"
"2014-10-26",NA,NA,"L1001123"
"2014-10-27",NA,NA,"L1001123"
"2014-10-28",1.26,0.537,"L1001123"
"2014-10-29",NA,NA,"L1001123"
"2014-10-30",NA,NA,"L1001123"
"2014-10-31",NA,NA,"L1001123"
"2014-11-01",NA,NA,"L1001123"
"2014-11-02",NA,NA,"L1001123"
"2014-11-03",3.11,0.918,"L1001123"
"2014-11-04",NA,NA,"L1001123"
"2014-11-05",NA,NA,"L1001123"
"2014-11-06",9.38,4.15,"L1001123"
"2014-11-07",NA,NA,"L1001123"
"2014-11-08",NA,NA,"L1001123"
"2014-11-09",2.19,0.564,"L1001123"
"2014-11-10",NA,NA,"L1001123"
"2014-11-11",NA,NA,"L1001123"
"2014-11-12",3.19,2.8,"L1001123"
"2014-11-13",NA,NA,"L1001123"
"2014-11-14",NA,NA,"L1001123"
"2014-11-15",1.74,1.02,"L1001123"
"2014-11-16",NA,NA,"L1001123"
"2014-11-17",NA,NA,"L1001123"
"2014-11-18",2.18,0.655,"L1001123"
"2014-11-19",NA,NA,"L1001123"
"2014-11-20",NA,NA,"L1001123"
"2014-11-21",NA,NA,"L1001123"
"2014-11-22",NA,NA,"L1001123"
"2014-11-23",NA,NA,"L1001123"
"2014-11-24",1.56,1.35,"L1001123"
"2014-11-25",NA,NA,"L1001123"
"2014-11-26",NA,NA,"L1001123"
"2014-11-27",4.87,5.5,"L1001123"
"2014-11-28",NA,NA,"L1001123"
"2014-11-29",NA,NA,"L1001123"
"2014-11-30",2.77,0.633,"L1001123"
"2014-12-01",NA,NA,"L1001123"
"2014-12-02",NA,NA,"L1001123"
"2014-12-03",0.933,0.318,"L1001123"
"2014-12-04",NA,NA,"L1001123"
"2014-12-05",NA,NA,"L1001123"
"2014-12-06",4.49,1.65,"L1001123"
"2014-12-07",NA,NA,"L1001123"
"2014-12-08",NA,NA,"L1001123"
"2014-12-09",4.97,1.9,"L1001123"
"2014-12-10",NA,NA,"L1001123"
"2014-12-11",NA,NA,"L1001123"
"2014-12-12",NA,NA,"L1001123"
"2014-12-13",NA,NA,"L1001123"
"2014-12-14",NA,NA,"L1001123"
"2014-12-15",3.23,4.24,"L1001123"
"2014-12-16",NA,NA,"L1001123"
"2014-12-17",NA,NA,"L1001123"
"2014-12-18",6.93,3.76,"L1001123"
"2014-12-19",NA,NA,"L1001123"
"2014-12-20",NA,NA,"L1001123"
"2014-12-21",3.75,4.93,"L1001123"
"2014-12-22",NA,NA,"L1001123"
"2014-12-23",NA,NA,"L1001123"
"2014-12-24",5.22,5.19,"L1001123"
"2014-12-25",NA,NA,"L1001123"
"2014-12-26",NA,NA,"L1001123"
"2014-12-27",NA,NA,"L1001123"
"2014-12-28",NA,NA,"L1001123"
"2014-12-29",NA,NA,"L1001123"
"2014-12-30",3.57,0.359,"L1001123"
"2014-12-31",NA,NA,"L1001123"
"2015-01-01",NA,NA,"L1001123"
"2015-01-02",NA,NA,"L1001123"
"2015-01-03",NA,NA,"L1001123"
"2015-01-04",NA,NA,"L1001123"
"2015-01-05",NA,NA,"L1001123"
"2015-01-06",NA,NA,"L1001123"
"2015-01-07",NA,NA,"L1001123"
"2015-01-08",4.19,3.57,"L1001123"
"2015-01-09",NA,NA,"L1001123"
"2015-01-10",NA,NA,"L1001123"
"2015-01-11",5.58,3.9,"L1001123"
"2015-01-12",NA,NA,"L1001123"
"2015-01-13",NA,NA,"L1001123"
"2015-01-14",NA,NA,"L1001123"
"2015-01-15",NA,NA,"L1001123"
"2015-01-16",NA,NA,"L1001123"
"2015-01-17",NA,NA,"L1001123"
"2015-01-18",NA,NA,"L1001123"
"2015-01-19",NA,NA,"L1001123"
"2015-01-20",NA,NA,"L1001123"
"2015-01-21",NA,NA,"L1001123"
"2015-01-22",NA,NA,"L1001123"
"2015-01-23",1.57,1.4,"L1001123"
"2015-01-24",NA,NA,"L1001123"
"2015-01-25",NA,NA,"L1001123"
"2015-01-26",4.27,0.345,"L1001123"
"2015-01-27",NA,NA,"L1001123"
"2015-01-28",NA,NA,"L1001123"
"2015-01-29",4.54,2.1,"L1001123"
"2015-01-30",NA,NA,"L1001123"
"2015-01-31",NA,NA,"L1001123"
"2015-02-01",3.19,0.449,"L1001123"
"2015-02-02",NA,NA,"L1001123"
"2015-02-03",NA,NA,"L1001123"
"2015-02-04",6.15,1.35,"L1001123"
"2015-02-05",NA,NA,"L1001123"
"2015-02-06",NA,NA,"L1001123"
"2015-02-07",NA,NA,"L1001123"
"2015-02-08",NA,NA,"L1001123"
"2015-02-09",NA,NA,"L1001123"
"2015-02-10",2.15,2.17,"L1001123"
"2015-02-11",NA,NA,"L1001123"
"2015-02-12",NA,NA,"L1001123"
"2015-02-13",NA,NA,"L1001123"
"2015-02-14",NA,NA,"L1001123"
"2015-02-15",NA,NA,"L1001123"
"2015-02-16",6.45,5.29,"L1001123"
"2015-02-17",NA,NA,"L1001123"
"2015-02-18",NA,NA,"L1001123"
"2015-02-19",NA,NA,"L1001123"
"2015-02-20",NA,NA,"L1001123"
"2015-02-21",NA,NA,"L1001123"
"2015-02-22",6.47,5.19,"L1001123"
"2015-02-23",NA,NA,"L1001123"
"2015-02-24",NA,NA,"L1001123"
"2015-02-25",1.71,0.766,"L1001123"
"2015-02-26",NA,NA,"L1001123"
"2015-02-27",NA,NA,"L1001123"
"2015-02-28",3.08,0.921,"L1001123"
"2015-03-01",NA,NA,"L1001123"
"2015-03-02",NA,NA,"L1001123"
"2015-03-03",NA,NA,"L1001123"
"2015-03-04",NA,NA,"L1001123"
"2015-03-05",NA,NA,"L1001123"
"2015-03-06",1.34,1.06,"L1001123"
"2015-03-07",NA,NA,"L1001123"
"2015-03-08",NA,NA,"L1001123"
"2015-03-09",2.49,1.74,"L1001123"
"2015-03-10",NA,NA,"L1001123"
"2015-03-11",NA,NA,"L1001123"
"2015-03-12",4.49,2.92,"L1001123"
"2015-03-13",NA,NA,"L1001123"
"2015-03-14",NA,NA,"L1001123"
"2015-03-15",2.13,0.202,"L1001123"
"2015-03-16",NA,NA,"L1001123"
"2015-03-17",NA,NA,"L1001123"
"2015-03-18",2.55,0.275,"L1001123"
"2015-03-19",NA,NA,"L1001123"
"2015-03-20",NA,NA,"L1001123"
"2015-03-21",NA,NA,"L1001123"
"2015-03-22",NA,NA,"L1001123"
"2015-03-23",NA,NA,"L1001123"
"2015-03-24",0.853,0.354,"L1001123"
"2015-03-25",NA,NA,"L1001123"
"2015-03-26",NA,NA,"L1001123"
"2015-03-27",NA,NA,"L1001123"
"2015-03-28",NA,NA,"L1001123"
"2015-03-29",NA,NA,"L1001123"
"2015-03-30",5.76,3.61,"L1001123"
"2015-03-31",NA,NA,"L1001123"
"2015-04-01",NA,NA,"L1001123"
"2015-04-02",1.82,0.175,"L1001123"
"2015-04-03",NA,NA,"L1001123"
"2015-04-04",NA,NA,"L1001123"
"2015-04-05",3.05,0.903,"L1001123"
"2015-04-06",NA,NA,"L1001123"
"2015-04-07",NA,NA,"L1001123"
"2015-04-08",2.41,1.88,"L1001123"
"2015-04-09",NA,NA,"L1001123"
"2015-04-10",NA,NA,"L1001123"
"2015-04-11",4.06,2.98,"L1001123"
"2015-04-12",NA,NA,"L1001123"
"2015-04-13",NA,NA,"L1001123"
"2015-04-14",2.54,2.69,"L1001123"
"2015-04-15",NA,NA,"L1001123"
"2015-04-16",NA,NA,"L1001123"
"2015-04-17",NA,NA,"L1001123"
"2015-04-18",NA,NA,"L1001123"
"2015-04-19",NA,NA,"L1001123"
"2015-04-20",0.938,0.244,"L1001123"
"2015-04-21",NA,NA,"L1001123"
"2015-04-22",NA,NA,"L1001123"
"2015-04-23",NA,NA,"L1001123"
"2015-04-24",0.992,0.602,"L1001123"
"2015-04-25",NA,NA,"L1001123"
"2015-04-26",0.921,0.278,"L1001123"
"2015-04-27",NA,NA,"L1001123"
"2015-04-28",NA,NA,"L1001123"
"2015-04-29",NA,NA,"L1001123"
"2015-04-30",NA,NA,"L1001123"
"2015-05-01",NA,NA,"L1001123"
"2015-05-02",NA,NA,"L1001123"
"2015-05-03",NA,NA,"L1001123"
"2015-05-04",NA,NA,"L1001123"
"2015-05-05",3.54,1.01,"L1001123"
"2015-05-06",NA,NA,"L1001123"
"2015-05-07",NA,NA,"L1001123"
"2015-05-08",NA,NA,"L1001123"
"2015-05-09",NA,NA,"L1001123"
"2015-05-10",NA,NA,"L1001123"
"2015-05-11",1.79,0.362,"L1001123"
"2015-05-12",NA,NA,"L1001123"
"2015-05-13",NA,NA,"L1001123"
"2015-05-14",0.412,0.219,"L1001123"
"2015-05-15",NA,NA,"L1001123"
"2015-05-16",NA,NA,"L1001123"
"2015-05-17",8.28,1.89,"L1001123"
"2015-05-18",NA,NA,"L1001123"
"2015-05-19",NA,NA,"L1001123"
"2015-05-20",3.31,0.676,"L1001123"
"2015-05-21",NA,NA,"L1001123"
"2015-05-22",NA,NA,"L1001123"
"2015-05-23",NA,NA,"L1001123"
"2015-05-24",NA,NA,"L1001123"
"2015-05-25",NA,NA,"L1001123"
"2015-05-26",NA,NA,"L1001123"
"2015-05-27",NA,NA,"L1001123"
"2015-05-28",NA,NA,"L1001123"
"2015-05-29",12.8,2.41,"L1001123"
"2015-05-30",NA,NA,"L1001123"
"2015-05-31",NA,NA,"L1001123"
"2015-06-01",9.04,1.79,"L1001123"
"2015-06-02",NA,NA,"L1001123"
"2015-06-03",NA,NA,"L1001123"
"2015-06-04",0.562,0.184,"L1001123"
"2015-06-05",NA,NA,"L1001123"
"2015-06-06",NA,NA,"L1001123"
"2015-06-07",1.56,0.236,"L1001123"
"2015-06-08",NA,NA,"L1001123"
"2015-06-09",NA,NA,"L1001123"
"2015-06-10",1.4,0.0619,"L1001123"
"2015-06-11",NA,NA,"L1001123"
"2015-06-12",NA,NA,"L1001123"
"2015-06-13",1.19,0.434,"L1001123"
"2015-06-14",NA,NA,"L1001123"
"2015-06-15",NA,NA,"L1001123"
"2015-06-16",1.6,0.222,"L1001123"
"2015-06-17",NA,NA,"L1001123"
"2015-06-18",NA,NA,"L1001123"
"2015-06-19",NA,NA,"L1001123"
"2015-06-20",NA,NA,"L1001123"
"2015-06-21",NA,NA,"L1001123"
"2015-06-22",11.6,1.58,"L1001123"
"2015-06-23",NA,NA,"L1001123"
"2015-06-24",NA,NA,"L1001123"
"2015-06-25",2.38,0.992,"L1001123"
"2015-06-26",NA,NA,"L1001123"
"2015-06-27",NA,NA,"L1001123"
"2015-06-28",2.94,0.771,"L1001123"
"2015-06-29",NA,NA,"L1001123"
"2015-06-30",NA,NA,"L1001123"
"2015-07-01",6.72,0.711,"L1001123"
"2015-07-02",NA,NA,"L1001123"
"2015-07-03",NA,NA,"L1001123"
"2015-07-04",16.4,3.62,"L1001123"
"2015-07-05",NA,NA,"L1001123"
"2015-07-06",NA,NA,"L1001123"
"2015-07-07",NA,NA,"L1001123"
"2015-07-08",NA,NA,"L1001123"
"2015-07-09",NA,NA,"L1001123"
"2015-07-10",7.36,0.983,"L1001123"
"2015-07-11",NA,NA,"L1001123"
"2015-07-12",NA,NA,"L1001123"
"2015-07-13",3.7,1.16,"L1001123"
"2015-07-14",NA,NA,"L1001123"
"2015-07-15",NA,NA,"L1001123"
"2015-07-16",NA,NA,"L1001123"
"2015-07-17",NA,NA,"L1001123"
"2015-07-18",NA,NA,"L1001123"
"2015-07-19",3.02,0.388,"L1001123"
"2015-07-20",NA,NA,"L1001123"
"2015-07-21",NA,NA,"L1001123"
"2015-07-22",9.54,1.26,"L1001123"
"2015-07-23",NA,NA,"L1001123"
"2015-07-24",NA,NA,"L1001123"
"2015-07-25",NA,NA,"L1001123"
"2015-07-26",NA,NA,"L1001123"
"2015-07-27",NA,NA,"L1001123"
"2015-07-28",7.11,1.07,"L1001123"
"2015-07-29",NA,NA,"L1001123"
"2015-07-30",NA,NA,"L1001123"
"2015-07-31",NA,NA,"L1001123"
"2015-08-01",NA,NA,"L1001123"
"2015-08-02",NA,NA,"L1001123"
"2015-08-03",11.5,0.327,"L1001123"
"2015-08-04",NA,NA,"L1001123"
"2015-08-05",NA,NA,"L1001123"
"2015-08-06",NA,NA,"L1001123"
"2015-08-07",NA,NA,"L1001123"
"2015-08-08",NA,NA,"L1001123"
"2015-08-09",0.812,0.281,"L1001123"
"2015-08-10",NA,NA,"L1001123"
"2015-08-11",NA,NA,"L1001123"
"2015-08-12",0.351,0.136,"L1001123"
"2015-08-13",NA,NA,"L1001123"
"2015-08-14",NA,NA,"L1001123"
"2015-08-15",NA,NA,"L1001123"
"2015-08-16",NA,NA,"L1001123"
"2015-08-17",NA,NA,"L1001123"
"2015-08-18",NA,NA,"L1001123"
"2015-08-19",NA,NA,"L1001123"
"2015-08-20",NA,NA,"L1001123"
"2015-08-21",2.43,0.17,"L1001123"
"2015-08-22",NA,NA,"L1001123"
"2015-08-23",NA,NA,"L1001123"
"2015-08-24",1.83,0.344,"L1001123"
"2015-08-25",NA,NA,"L1001123"
"2015-08-26",NA,NA,"L1001123"
"2015-08-27",NA,NA,"L1001123"
"2015-08-28",NA,NA,"L1001123"
"2015-08-29",NA,NA,"L1001123"
"2015-08-30",2.65,0.718,"L1001123"
"2015-08-31",NA,NA,"L1001123"
"2015-09-01",NA,NA,"L1001123"
"2015-09-02",0.466,0.188,"L1001123"
"2015-09-03",NA,NA,"L1001123"
"2015-09-04",NA,NA,"L1001123"
"2015-09-05",NA,NA,"L1001123"
"2015-09-06",NA,NA,"L1001123"
"2015-09-07",NA,NA,"L1001123"
"2015-09-08",5.26,1.46,"L1001123"
"2015-09-09",NA,NA,"L1001123"
"2015-09-10",NA,NA,"L1001123"
"2015-09-11",NA,NA,"L1001123"
"2015-09-12",NA,NA,"L1001123"
"2015-09-13",NA,NA,"L1001123"
"2015-09-14",NA,NA,"L1001123"
"2015-09-15",NA,NA,"L1001123"
"2015-09-16",NA,NA,"L1001123"
"2015-09-17",1.26,0.517,"L1001123"
"2015-09-18",NA,NA,"L1001123"
"2015-09-19",NA,NA,"L1001123"
"2015-09-20",2.29,0.212,"L1001123"
"2015-09-21",NA,NA,"L1001123"
"2015-09-22",NA,NA,"L1001123"
"2015-09-23",NA,NA,"L1001123"
"2015-09-24",NA,NA,"L1001123"
"2015-09-25",NA,NA,"L1001123"
"2015-09-26",1.57,0.272,"L1001123"
"2015-09-27",NA,NA,"L1001123"
"2015-09-28",NA,NA,"L1001123"
"2015-09-29",NA,NA,"L1001123"
"2015-09-30",NA,NA,"L1001123"
"2015-10-01",NA,NA,"L1001123"
"2015-10-02",NA,NA,"L1001123"
"2015-10-03",NA,NA,"L1001123"
"2015-10-04",NA,NA,"L1001123"
"2015-10-05",1.02,0.179,"L1001123"
"2015-10-06",NA,NA,"L1001123"
"2015-10-07",NA,NA,"L1001123"
"2015-10-08",1.58,1.19,"L1001123"
"2015-10-09",NA,NA,"L1001123"
"2015-10-10",NA,NA,"L1001123"
"2015-10-11",NA,NA,"L1001123"
"2015-10-12",NA,NA,"L1001123"
"2015-10-13",NA,NA,"L1001123"
"2015-10-14",2.32,1.12,"L1001123"
"2015-10-15",NA,NA,"L1001123"
"2015-10-16",NA,NA,"L1001123"
