"Date","sulfate","nitrate","ID"
"2015-10-17",2.41,0.738,"L1001123"
"2015-10-18",NA,NA,"L1001123"
"2015-10-19",NA,NA,"L1001123"
"2015-10-20",5.79,0.676,"L1001123"
"2015-10-21",NA,NA,"L1001123"
"2015-10-22",NA,NA,"L1001123"
"2015-10-23",NA,NA,"L1001123"
"2015-10-24",NA,NA,"L1001123"
"2015-10-25",NA,NA,"L1001123"
"2015-10-26",NA,NA,"L1001123"
"2015-10-27",NA,NA,"L1001123"
"2015-10-28",NA,NA,"L1001123"
"2015-10-29",0.784,0.0911,"L1001123"
"2015-10-30",NA,NA,"L1001123"
"2015-10-31",NA,NA,"L1001123"
"2015-11-01",4.45,3.27,"L1001123"
"2015-11-02",NA,NA,"L1001123"
"2015-11-03",NA,NA,"L1001123"
"2015-11-04",NA,NA,"L1001123"
"2015-11-05",NA,NA,"L1001123"
"2015-11-06",NA,NA,"L1001123"
"2015-11-07",NA,NA,"L1001123"
"2015-11-08",NA,NA,"L1001123"
"2015-11-09",NA,NA,"L1001123"
"2015-11-10",NA,NA,"L1001123"
"2015-11-11",NA,NA,"L1001123"
"2015-11-12",NA,NA,"L1001123"
"2015-11-13",1.75,0.589,"L1001123"
"2015-11-14",NA,NA,"L1001123"
"2015-11-15",NA,NA,"L1001123"
"2015-11-16",NA,NA,"L1001123"
"2015-11-17",NA,NA,"L1001123"
"2015-11-18",NA,NA,"L1001123"
"2015-11-19",1.47,0.223,"L1001123"
"2015-11-20",NA,NA,"L1001123"
"2015-11-21",NA,NA,"L1001123"
"2015-11-22",NA,NA,"L1001123"
"2015-11-23",NA,NA,"L1001123"
"2015-11-24",NA,NA,"L1001123"
"2015-11-25",1.92,0.977,"L1001123"
"2015-11-26",NA,NA,"L1001123"
"2015-11-27",NA,NA,"L1001123"
"2015-11-28",8.8,4.4,"L1001123"
"2015-11-29",NA,NA,"L1001123"
"2015-11-30",NA,NA,"L1001123"
"2015-12-01",NA,NA,"L1001123"
"2015-12-02",NA,NA,"L1001123"
"2015-12-03",NA,NA,"L1001123"
"2015-12-04",NA,NA,"L1001123"
"2015-12-05",NA,NA,"L1001123"
"2015-12-06",NA,NA,"L1001123"
"2015-12-07",2.43,2.48,"L1001123"
"2015-12-08",NA,NA,"L1001123"
"2015-12-09",NA,NA,"L1001123"
"2015-12-10",1.65,2.56,"L1001123"
"2015-12-11",NA,NA,"L1001123"
"2015-12-12",NA,NA,"L1001123"
"2015-12-13",2.26,1.81,"L1001123"
"2015-12-14",NA,NA,"L1001123"
"2015-12-15",NA,NA,"L1001123"
"2015-12-16",1.73,0.949,"L1001123"
"2015-12-17",NA,NA,"L1001123"
"2015-12-18",NA,NA,"L1001123"
"2015-12-19",1.32,0.347,"L1001123"
"2015-12-20",NA,NA,"L1001123"
"2015-12-21",NA,NA,"L1001123"
"2015-12-22",NA,NA,"L1001123"
"2015-12-23",NA,NA,"L1001123"
"2015-12-24",NA,NA,"L1001123"
"2015-12-25",NA,NA,"L1001123"
"2015-12-26",NA,NA,"L1001123"
"2015-12-27",NA,NA,"L1001123"
"2015-12-28",2.73,2.97,"L1001123"
"2015-12-29",NA,NA,"L1001123"
"2015-12-30",NA,NA,"L1001123"
"2015-12-31",1.57,0.734,"L1001123"
"2016-01-01",NA,NA,"L1001123"
"2016-01-02",NA,NA,"L1001123"
"2016-01-03",NA,NA,"L1001123"
"2016-01-04",NA,NA,"L1001123"
"2016-01-05",NA,NA,"L1001123"
"2016-01-06",2.03,0.343,"L1001123"
"2016-01-07",NA,NA,"L1001123"
"2016-01-08",NA,NA,"L1001123"
"2016-01-09",1.58,1.55,"L1001123"
"2016-01-10",NA,NA,"L1001123"
"2016-01-11",NA,NA,"L1001123"
"2016-01-12",3.01,3.37,"L1001123"
"2016-01-13",NA,NA,"L1001123"
"2016-01-14",NA,NA,"L1001123"
"2016-01-15",NA,NA,"L1001123"
"2016-01-16",NA,NA,"L1001123"
"2016-01-17",NA,NA,"L1001123"
"2016-01-18",1.99,1.37,"L1001123"
"2016-01-19",NA,NA,"L1001123"
"2016-01-20",NA,NA,"L1001123"
"2016-01-21",0.959,0.245,"L1001123"
"2016-01-22",NA,NA,"L1001123"
"2016-01-23",NA,NA,"L1001123"
"2016-01-24",3.84,2.29,"L1001123"
"2016-01-25",NA,NA,"L1001123"
"2016-01-26",NA,NA,"L1001123"
"2016-01-27",2.56,3.21,"L1001123"
"2016-01-28",NA,NA,"L1001123"
"2016-01-29",NA,NA,"L1001123"
"2016-01-30",3.34,4.1,"L1001123"
"2016-01-31",NA,NA,"L1001123"
"2016-02-01",NA,NA,"L1001123"
"2016-02-02",NA,NA,"L1001123"
"2016-02-03",NA,NA,"L1001123"
"2016-02-04",NA,NA,"L1001123"
"2016-02-05",1.26,1.09,"L1001123"
"2016-02-06",NA,NA,"L1001123"
"2016-02-07",NA,NA,"L1001123"
"2016-02-08",1.77,1.74,"L1001123"
"2016-02-09",NA,NA,"L1001123"
"2016-02-10",NA,NA,"L1001123"
"2016-02-11",2.8,2.84,"L1001123"
"2016-02-12",NA,NA,"L1001123"
"2016-02-13",NA,NA,"L1001123"
"2016-02-14",1.29,1.57,"L1001123"
"2016-02-15",NA,NA,"L1001123"
"2016-02-16",NA,NA,"L1001123"
"2016-02-17",2.31,3.09,"L1001123"
"2016-02-18",NA,NA,"L1001123"
"2016-02-19",NA,NA,"L1001123"
"2016-02-20",NA,NA,"L1001123"
"2016-02-21",NA,NA,"L1001123"
"2016-02-22",NA,NA,"L1001123"
"2016-02-23",1.17,0.912,"L1001123"
"2016-02-24",NA,NA,"L1001123"
"2016-02-25",NA,NA,"L1001123"
"2016-02-26",NA,NA,"L1001123"
"2016-02-27",NA,NA,"L1001123"
"2016-02-28",NA,NA,"L1001123"
"2016-03-01",1.93,2.23,"L1001123"
"2016-03-02",NA,NA,"L1001123"
"2016-03-03",NA,NA,"L1001123"
"2016-03-04",2.07,0.36,"L1001123"
"2016-03-05",NA,NA,"L1001123"
"2016-03-06",NA,NA,"L1001123"
"2016-03-07",1.99,1.58,"L1001123"
"2016-03-08",NA,NA,"L1001123"
"2016-03-09",NA,NA,"L1001123"
"2016-03-10",3.72,2.21,"L1001123"
"2016-03-11",NA,NA,"L1001123"
"2016-03-12",NA,NA,"L1001123"
"2016-03-13",4.72,3.97,"L1001123"
"2016-03-14",NA,NA,"L1001123"
"2016-03-15",NA,NA,"L1001123"
"2016-03-16",NA,NA,"L1001123"
"2016-03-17",NA,NA,"L1001123"
"2016-03-18",NA,NA,"L1001123"
"2016-03-19",2.18,1.33,"L1001123"
"2016-03-20",NA,NA,"L1001123"
"2016-03-21",NA,NA,"L1001123"
"2016-03-22",4.53,2.09,"L1001123"
"2016-03-23",NA,NA,"L1001123"
"2016-03-24",NA,NA,"L1001123"
"2016-03-25",2.73,1.05,"L1001123"
"2016-03-26",NA,NA,"L1001123"
"2016-03-27",NA,NA,"L1001123"
"2016-03-28",1.2,0.281,"L1001123"
"2016-03-29",NA,NA,"L1001123"
"2016-03-30",NA,NA,"L1001123"
"2016-03-31",1.09,0.48,"L1001123"
"2016-04-01",NA,NA,"L1001123"
"2016-04-02",NA,NA,"L1001123"
"2016-04-03",3.36,1.51,"L1001123"
"2016-04-04",NA,NA,"L1001123"
"2016-04-05",NA,NA,"L1001123"
"2016-04-06",1.54,0.296,"L1001123"
"2016-04-07",NA,NA,"L1001123"
"2016-04-08",NA,NA,"L1001123"
"2016-04-09",NA,NA,"L1001123"
"2016-04-10",NA,NA,"L1001123"
"2016-04-11",NA,NA,"L1001123"
"2016-04-12",1.89,0.634,"L1001123"
"2016-04-13",NA,NA,"L1001123"
"2016-04-14",NA,NA,"L1001123"
"2016-04-15",1.84,0.436,"L1001123"
"2016-04-16",NA,NA,"L1001123"
"2016-04-17",NA,NA,"L1001123"
"2016-04-18",0.571,0.162,"L1001123"
"2016-04-19",NA,NA,"L1001123"
"2016-04-20",NA,NA,"L1001123"
"2016-04-21",1.73,1.14,"L1001123"
"2016-04-22",NA,NA,"L1001123"
"2016-04-23",NA,NA,"L1001123"
"2016-04-24",2.63,0.493,"L1001123"
"2016-04-25",NA,NA,"L1001123"
"2016-04-26",NA,NA,"L1001123"
"2016-04-27",NA,NA,"L1001123"
"2016-04-28",NA,NA,"L1001123"
"2016-04-29",NA,NA,"L1001123"
"2016-04-30",1.62,0.437,"L1001123"
"2016-05-01",NA,NA,"L1001123"
"2016-05-02",NA,NA,"L1001123"
"2016-05-03",0.898,0.228,"L1001123"
"2016-05-04",NA,NA,"L1001123"
"2016-05-05",NA,NA,"L1001123"
"2016-05-06",0.898,0.196,"L1001123"
"2016-05-07",NA,NA,"L1001123"
"2016-05-08",NA,NA,"L1001123"
"2016-05-09",1.7,1.77,"L1001123"
"2016-05-10",NA,NA,"L1001123"
"2016-05-11",NA,NA,"L1001123"
"2016-05-12",1.88,0.818,"L1001123"
"2016-05-13",NA,NA,"L1001123"
"2016-05-14",NA,NA,"L1001123"
"2016-05-15",NA,NA,"L1001123"
"2016-05-16",NA,NA,"L1001123"
"2016-05-17",NA,NA,"L1001123"
"2016-05-18",0.822,0.253,"L1001123"
"2016-05-19",NA,NA,"L1001123"
"2016-05-20",NA,NA,"L1001123"
"2016-05-21",NA,NA,"L1001123"
"2016-05-22",NA,NA,"L1001123"
"2016-05-23",NA,NA,"L1001123"
"2016-05-24",7.28,1.54,"L1001123"
"2016-05-25",NA,NA,"L1001123"
"2016-05-26",NA,NA,"L1001123"
"2016-05-27",3.49,0.803,"L1001123"
"2016-05-28",NA,NA,"L1001123"
"2016-05-29",NA,NA,"L1001123"
"2016-05-30",2.23,0.656,"L1001123"
"2016-05-31",NA,NA,"L1001123"
"2016-06-01",NA,NA,"L1001123"
"2016-06-02",9.64,3.9,"L1001123"
"2016-06-03",NA,NA,"L1001123"
"2016-06-04",NA,NA,"L1001123"
"2016-06-05",5.96,2.21,"L1001123"
"2016-06-06",NA,NA,"L1001123"
"2016-06-07",NA,NA,"L1001123"
"2016-06-08",NA,NA,"L1001123"
"2016-06-09",NA,NA,"L1001123"
"2016-06-10",NA,NA,"L1001123"
"2016-06-11",NA,NA,"L1001123"
"2016-06-12",NA,NA,"L1001123"
"2016-06-13",NA,NA,"L1001123"
"2016-06-14",NA,NA,"L1001123"
"2016-06-15",NA,NA,"L1001123"
"2016-06-16",NA,NA,"L1001123"
"2016-06-17",5.05,1.71,"L1001123"
"2016-06-18",NA,NA,"L1001123"
"2016-06-19",NA,NA,"L1001123"
"2016-06-20",4.05,1.26,"L1001123"
"2016-06-21",NA,NA,"L1001123"
"2016-06-22",NA,NA,"L1001123"
"2016-06-23",0.416,0.117,"L1001123"
"2016-06-24",NA,NA,"L1001123"
"2016-06-25",NA,NA,"L1001123"
"2016-06-26",15.5,2.26,"L1001123"
"2016-06-27",NA,NA,"L1001123"
"2016-06-28",NA,NA,"L1001123"
"2016-06-29",1.13,0.525,"L1001123"
"2016-06-30",NA,NA,"L1001123"
"2016-07-01",NA,NA,"L1001123"
"2016-07-02",NA,NA,"L1001123"
"2016-07-03",NA,NA,"L1001123"
"2016-07-04",NA,NA,"L1001123"
"2016-07-05",5.85,1.94,"L1001123"
"2016-07-06",NA,NA,"L1001123"
"2016-07-07",NA,NA,"L1001123"
"2016-07-08",10.2,1.17,"L1001123"
"2016-07-09",NA,NA,"L1001123"
"2016-07-10",NA,NA,"L1001123"
"2016-07-11",4.9,0.572,"L1001123"
"2016-07-12",NA,NA,"L1001123"
"2016-07-13",NA,NA,"L1001123"
"2016-07-14",7.78,0.724,"L1001123"
"2016-07-15",NA,NA,"L1001123"
"2016-07-16",NA,NA,"L1001123"
"2016-07-17",4.28,0.821,"L1001123"
"2016-07-18",NA,NA,"L1001123"
"2016-07-19",NA,NA,"L1001123"
"2016-07-20",NA,NA,"L1001123"
"2016-07-21",NA,NA,"L1001123"
"2016-07-22",NA,NA,"L1001123"
"2016-07-23",NA,NA,"L1001123"
"2016-07-24",NA,NA,"L1001123"
"2016-07-25",NA,NA,"L1001123"
"2016-07-26",5.51,0.964,"L1001123"
"2016-07-27",NA,NA,"L1001123"
"2016-07-28",NA,NA,"L1001123"
"2016-07-29",NA,NA,"L1001123"
"2016-07-30",NA,NA,"L1001123"
"2016-07-31",NA,NA,"L1001123"
"2016-08-01",1.77,0.38,"L1001123"
"2016-08-02",NA,NA,"L1001123"
"2016-08-03",NA,NA,"L1001123"
"2016-08-04",10.1,0.729,"L1001123"
"2016-08-05",NA,NA,"L1001123"
"2016-08-06",NA,NA,"L1001123"
"2016-08-07",12.6,2.07,"L1001123"
"2016-08-08",NA,NA,"L1001123"
"2016-08-09",NA,NA,"L1001123"
"2016-08-10",NA,NA,"L1001123"
"2016-08-11",NA,NA,"L1001123"
"2016-08-12",NA,NA,"L1001123"
"2016-08-13",NA,NA,"L1001123"
"2016-08-14",NA,NA,"L1001123"
"2016-08-15",NA,NA,"L1001123"
"2016-08-16",8.74,1.48,"L1001123"
"2016-08-17",NA,NA,"L1001123"
"2016-08-18",NA,NA,"L1001123"
"2016-08-19",1.21,0.317,"L1001123"
"2016-08-20",NA,NA,"L1001123"
"2016-08-21",NA,NA,"L1001123"
"2016-08-22",0.502,0.309,"L1001123"
"2016-08-23",NA,NA,"L1001123"
"2016-08-24",NA,NA,"L1001123"
"2016-08-25",13.6,2.17,"L1001123"
"2016-08-26",NA,NA,"L1001123"
"2016-08-27",NA,NA,"L1001123"
"2016-08-28",2.26,0.502,"L1001123"
"2016-08-29",NA,NA,"L1001123"
"2016-08-30",NA,NA,"L1001123"
"2016-08-31",NA,NA,"L1001123"
"2016-09-01",NA,NA,"L1001123"
"2016-09-02",NA,NA,"L1001123"
"2016-09-03",5.6,0.915,"L1001123"
"2016-09-04",NA,NA,"L1001123"
"2016-09-05",NA,NA,"L1001123"
"2016-09-06",1.79,0.444,"L1001123"
"2016-09-07",NA,NA,"L1001123"
"2016-09-08",NA,NA,"L1001123"
"2016-09-09",1.86,0.645,"L1001123"
"2016-09-10",NA,NA,"L1001123"
"2016-09-11",NA,NA,"L1001123"
"2016-09-12",1.32,0.105,"L1001123"
"2016-09-13",NA,NA,"L1001123"
"2016-09-14",NA,NA,"L1001123"
"2016-09-15",NA,NA,"L1001123"
"2016-09-16",NA,NA,"L1001123"
"2016-09-17",NA,NA,"L1001123"
"2016-09-18",1.12,0.533,"L1001123"
"2016-09-19",NA,NA,"L1001123"
"2016-09-20",NA,NA,"L1001123"
"2016-09-21",8.52,3.09,"L1001123"
"2016-09-22",NA,NA,"L1001123"
"2016-09-23",NA,NA,"L1001123"
"2016-09-24",NA,NA,"L1001123"
"2016-09-25",NA,NA,"L1001123"
"2016-09-26",NA,NA,"L1001123"
"2016-09-27",6.73,1.06,"L1001123"
"2016-09-28",NA,NA,"L1001123"
"2016-09-29",NA,NA,"L1001123"
"2016-09-30",1.12,0.322,"L1001123"
"2016-10-01",NA,NA,"L1001123"
"2016-10-02",NA,NA,"L1001123"
"2016-10-03",1.74,0.942,"L1001123"
"2016-10-04",NA,NA,"L1001123"
"2016-10-05",NA,NA,"L1001123"
"2016-10-06",12.1,8.12,"L1001123"
"2016-10-07",NA,NA,"L1001123"
"2016-10-08",NA,NA,"L1001123"
"2016-10-09",NA,NA,"L1001123"
"2016-10-10",NA,NA,"L1001123"
"2016-10-11",NA,NA,"L1001123"
"2016-10-12",NA,NA,"L1001123"
"2016-10-13",NA,NA,"L1001123"
"2016-10-14",NA,NA,"L1001123"
"2016-10-15",1.41,0.299,"L1001123"
"2016-10-16",NA,NA,"L1001123"
"2016-10-17",NA,NA,"L1001123"
"2016-10-18",7.81,4.51,"L1001123"
"2016-10-19",NA,NA,"L1001123"
"2016-10-20",NA,NA,"L1001123"
"2016-10-21",4.33,0.717,"L1001123"
"2016-10-22",NA,NA,"L1001123"
"2016-10-23",NA,NA,"L1001123"
"2016-10-24",0.466,0.239,"L1001123"
"2016-10-25",NA,NA,"L1001123"
"2016-10-26",NA,NA,"L1001123"
"2016-10-27",2.24,0.562,"L1001123"
"2016-10-28",NA,NA,"L1001123"
"2016-10-29",NA,NA,"L1001123"
"2016-10-30",2.67,1.81,"L1001123"
"2016-10-31",NA,NA,"L1001123"
"2016-11-01",NA,NA,"L1001123"
"2016-11-02",0.955,0.327,"L1001123"
"2016-11-03",NA,NA,"L1001123"
"2016-11-04",NA,NA,"L1001123"
"2016-11-05",NA,NA,"L1001123"
"2016-11-06",NA,NA,"L1001123"
"2016-11-07",NA,NA,"L1001123"
"2016-11-08",1.72,1.29,"L1001123"
"2016-11-09",NA,NA,"L1001123"
"2016-11-10",NA,NA,"L1001123"
"2016-11-11",2.23,0.767,"L1001123"
"2016-11-12",NA,NA,"L1001123"
"2016-11-13",NA,NA,"L1001123"
"2016-11-14",4.9,2.67,"L1001123"
"2016-11-15",NA,NA,"L1001123"
"2016-11-16",NA,NA,"L1001123"
"2016-11-17",1.46,0.678,"L1001123"
"2016-11-18",NA,NA,"L1001123"
"2016-11-19",NA,NA,"L1001123"
"2016-11-20",2.54,2.02,"L1001123"
"2016-11-21",NA,NA,"L1001123"
"2016-11-22",NA,NA,"L1001123"
"2016-11-23",NA,NA,"L1001123"
"2016-11-24",NA,NA,"L1001123"
"2016-11-25",NA,NA,"L1001123"
"2016-11-26",3.11,2.95,"L1001123"
"2016-11-27",NA,NA,"L1001123"
"2016-11-28",NA,NA,"L1001123"
"2016-11-29",1.87,1.81,"L1001123"
"2016-11-30",NA,NA,"L1001123"
"2016-12-01",NA,NA,"L1001123"
"2016-12-02",1.27,1.68,"L1001123"
"2016-12-03",NA,NA,"L1001123"
"2016-12-04",NA,NA,"L1001123"
"2016-12-05",1.13,1.19,"L1001123"
"2016-12-06",NA,NA,"L1001123"
"2016-12-07",NA,NA,"L1001123"
"2016-12-08",5.56,6.59,"L1001123"
"2016-12-09",NA,NA,"L1001123"
"2016-12-10",NA,NA,"L1001123"
"2016-12-11",3.02,2.86,"L1001123"
"2016-12-12",NA,NA,"L1001123"
"2016-12-13",NA,NA,"L1001123"
"2016-12-14",3.42,2.92,"L1001123"
"2016-12-15",NA,NA,"L1001123"
"2016-12-16",NA,NA,"L1001123"
"2016-12-17",NA,NA,"L1001123"
"2016-12-18",NA,NA,"L1001123"
"2016-12-19",NA,NA,"L1001123"
"2016-12-20",4.1,4.7,"L1001123"
"2016-12-21",NA,NA,"L1001123"
"2016-12-22",NA,NA,"L1001123"
"2016-12-23",NA,NA,"L1001123"
"2016-12-24",NA,NA,"L1001123"
"2016-12-25",NA,NA,"L1001123"
"2016-12-26",4.45,2.17,"L1001123"
"2016-12-27",NA,NA,"L1001123"
"2016-12-28",NA,NA,"L1001123"
"2016-12-29",3.47,1.08,"L1001123"
"2016-12-30",NA,NA,"L1001123"
"2016-12-31",NA,NA,"L1001123"
"2017-01-01",5.52,2.03,"L1001123"
"2017-01-02",NA,NA,"L1001123"
"2017-01-03",NA,NA,"L1001123"
"2017-01-04",NA,NA,"L1001123"
"2017-01-05",NA,NA,"L1001123"
"2017-01-06",NA,NA,"L1001123"
"2017-01-07",NA,NA,"L1001123"
"2017-01-08",NA,NA,"L1001123"
"2017-01-09",NA,NA,"L1001123"
"2017-01-10",1.76,2,"L1001123"
"2017-01-11",NA,NA,"L1001123"
"2017-01-12",NA,NA,"L1001123"
"2017-01-13",2.62,1.04,"L1001123"
"2017-01-14",NA,NA,"L1001123"
"2017-01-15",NA,NA,"L1001123"
"2017-01-16",0.616,0.623,"L1001123"
"2017-01-17",NA,NA,"L1001123"
"2017-01-18",NA,NA,"L1001123"
"2017-01-19",NA,NA,"L1001123"
"2017-01-20",NA,NA,"L1001123"
"2017-01-21",NA,NA,"L1001123"
"2017-01-22",2.4,2.9,"L1001123"
"2017-01-23",NA,NA,"L1001123"
"2017-01-24",NA,NA,"L1001123"
"2017-01-25",1.69,1.57,"L1001123"
"2017-01-26",NA,NA,"L1001123"
"2017-01-27",NA,NA,"L1001123"
"2017-01-28",NA,NA,"L1001123"
"2017-01-29",NA,NA,"L1001123"
"2017-01-30",NA,NA,"L1001123"
"2017-01-31",1.95,1.87,"L1001123"
"2017-02-01",NA,NA,"L1001123"
"2017-02-02",NA,NA,"L1001123"
"2017-02-03",8.48,3.4,"L1001123"
"2017-02-04",NA,NA,"L1001123"
"2017-02-05",NA,NA,"L1001123"
"2017-02-06",3.85,2.31,"L1001123"
"2017-02-07",NA,NA,"L1001123"
"2017-02-08",NA,NA,"L1001123"
"2017-02-09",5.54,1.85,"L1001123"
"2017-02-10",NA,NA,"L1001123"
"2017-02-11",NA,NA,"L1001123"
"2017-02-12",2.1,1.83,"L1001123"
"2017-02-13",NA,NA,"L1001123"
"2017-02-14",NA,NA,"L1001123"
"2017-02-15",NA,NA,"L1001123"
"2017-02-16",NA,NA,"L1001123"
"2017-02-17",NA,NA,"L1001123"
"2017-02-18",2.32,0.689,"L1001123"
"2017-02-19",NA,NA,"L1001123"
"2017-02-20",NA,NA,"L1001123"
"2017-02-21",1.78,1.42,"L1001123"
"2017-02-22",NA,NA,"L1001123"
"2017-02-23",NA,NA,"L1001123"
"2017-02-24",3.97,3.32,"L1001123"
"2017-02-25",NA,NA,"L1001123"
"2017-02-26",NA,NA,"L1001123"
"2017-02-27",2.94,1.57,"L1001123"
"2017-02-28",NA,NA,"L1001123"
"2017-02-29",NA,NA,"L1001123"
"2017-03-01",3.07,1.29,"L1001123"
"2017-03-02",NA,NA,"L1001123"
"2017-03-03",NA,NA,"L1001123"
"2017-03-04",2.23,2.25,"L1001123"
"2017-03-05",NA,NA,"L1001123"
"2017-03-06",NA,NA,"L1001123"
"2017-03-07",2.95,2.19,"L1001123"
"2017-03-08",NA,NA,"L1001123"
