"Date","sulfate","nitrate","ID"
"2017-03-09",NA,NA,"L1001123"
"2017-03-10",NA,NA,"L1001123"
"2017-03-11",NA,NA,"L1001123"
"2017-03-12",NA,NA,"L1001123"
"2017-03-13",1.7,0.679,"L1001123"
"2017-03-14",NA,NA,"L1001123"
"2017-03-15",NA,NA,"L1001123"
"2017-03-16",3.42,0.525,"L1001123"
"2017-03-17",NA,NA,"L1001123"
"2017-03-18",NA,NA,"L1001123"
"2017-03-19",NA,NA,"L1001123"
"2017-03-20",NA,NA,"L1001123"
"2017-03-21",NA,NA,"L1001123"
"2017-03-22",0.837,0.248,"L1001123"
"2017-03-23",NA,NA,"L1001123"
"2017-03-24",NA,NA,"L1001123"
"2017-03-25",NA,NA,"L1001123"
"2017-03-26",NA,NA,"L1001123"
"2017-03-27",NA,NA,"L1001123"
"2017-03-28",2.66,3.94,"L1001123"
"2017-03-29",NA,NA,"L1001123"
"2017-03-30",NA,NA,"L1001123"
"2017-03-31",NA,NA,"L1001123"
"2017-04-01",NA,NA,"L1001123"
"2017-04-02",NA,NA,"L1001123"
"2017-04-03",2.19,0.609,"L1001123"
"2017-04-04",NA,NA,"L1001123"
"2017-04-05",NA,NA,"L1001123"
"2017-04-06",NA,NA,"L1001123"
"2017-04-07",NA,NA,"L1001123"
"2017-04-08",NA,NA,"L1001123"
"2017-04-09",2.25,0.986,"L1001123"
"2017-04-10",NA,NA,"L1001123"
"2017-04-11",NA,NA,"L1001123"
"2017-04-12",3.54,2.19,"L1001123"
"2017-04-13",NA,NA,"L1001123"
"2017-04-14",NA,NA,"L1001123"
"2017-04-15",1.78,0.581,"L1001123"
"2017-04-16",NA,NA,"L1001123"
"2017-04-17",NA,NA,"L1001123"
"2017-04-18",NA,NA,"L1001123"
"2017-04-19",NA,NA,"L1001123"
"2017-04-20",NA,NA,"L1001123"
"2017-04-21",NA,NA,"L1001123"
"2017-04-22",NA,NA,"L1001123"
"2017-04-23",NA,NA,"L1001123"
"2017-04-24",3.44,0.691,"L1001123"
"2017-04-25",NA,NA,"L1001123"
"2017-04-26",NA,NA,"L1001123"
"2017-04-27",2.06,0.464,"L1001123"
"2017-04-28",NA,NA,"L1001123"
"2017-04-29",NA,NA,"L1001123"
"2017-04-30",2.56,0.812,"L1001123"
"2017-05-01",NA,NA,"L1001123"
"2017-05-02",NA,NA,"L1001123"
"2017-05-03",4.5,0.867,"L1001123"
"2017-05-04",NA,NA,"L1001123"
"2017-05-05",NA,NA,"L1001123"
"2017-05-06",2.72,1.55,"L1001123"
"2017-05-07",NA,NA,"L1001123"
"2017-05-08",NA,NA,"L1001123"
"2017-05-09",NA,NA,"L1001123"
"2017-05-10",NA,NA,"L1001123"
"2017-05-11",NA,NA,"L1001123"
"2017-05-12",NA,NA,"L1001123"
"2017-05-13",NA,NA,"L1001123"
"2017-05-14",NA,NA,"L1001123"
"2017-05-15",2.12,1.33,"L1001123"
"2017-05-16",NA,NA,"L1001123"
"2017-05-17",NA,NA,"L1001123"
"2017-05-18",3.59,1.63,"L1001123"
"2017-05-19",NA,NA,"L1001123"
"2017-05-20",NA,NA,"L1001123"
"2017-05-21",3.91,2.29,"L1001123"
"2017-05-22",NA,NA,"L1001123"
"2017-05-23",NA,NA,"L1001123"
"2017-05-24",NA,NA,"L1001123"
"2017-05-25",NA,NA,"L1001123"
"2017-05-26",NA,NA,"L1001123"
"2017-05-27",NA,NA,"L1001123"
"2017-05-28",NA,NA,"L1001123"
"2017-05-29",NA,NA,"L1001123"
"2017-05-30",2.74,0.715,"L1001123"
"2017-05-31",NA,NA,"L1001123"
"2017-06-01",NA,NA,"L1001123"
"2017-06-02",NA,NA,"L1001123"
"2017-06-03",NA,NA,"L1001123"
"2017-06-04",NA,NA,"L1001123"
"2017-06-05",1.67,0.219,"L1001123"
"2017-06-06",NA,NA,"L1001123"
"2017-06-07",NA,NA,"L1001123"
"2017-06-08",6.49,1.67,"L1001123"
"2017-06-09",NA,NA,"L1001123"
"2017-06-10",NA,NA,"L1001123"
"2017-06-11",2.76,0.229,"L1001123"
"2017-06-12",NA,NA,"L1001123"
"2017-06-13",NA,NA,"L1001123"
"2017-06-14",6,1.6,"L1001123"
"2017-06-15",NA,NA,"L1001123"
"2017-06-16",NA,NA,"L1001123"
"2017-06-17",2.35,0.893,"L1001123"
"2017-06-18",NA,NA,"L1001123"
"2017-06-19",NA,NA,"L1001123"
"2017-06-20",NA,NA,"L1001123"
"2017-06-21",NA,NA,"L1001123"
"2017-06-22",NA,NA,"L1001123"
"2017-06-23",7.01,1.1,"L1001123"
"2017-06-24",NA,NA,"L1001123"
"2017-06-25",NA,NA,"L1001123"
"2017-06-26",9.18,3.11,"L1001123"
"2017-06-27",NA,NA,"L1001123"
"2017-06-28",NA,NA,"L1001123"
"2017-06-29",7.37,2.05,"L1001123"
"2017-06-30",NA,NA,"L1001123"
"2017-07-01",NA,NA,"L1001123"
"2017-07-02",4.17,1.91,"L1001123"
"2017-07-03",NA,NA,"L1001123"
"2017-07-04",NA,NA,"L1001123"
"2017-07-05",5.5,1.06,"L1001123"
"2017-07-06",NA,NA,"L1001123"
"2017-07-07",NA,NA,"L1001123"
"2017-07-08",NA,NA,"L1001123"
"2017-07-09",NA,NA,"L1001123"
"2017-07-10",NA,NA,"L1001123"
"2017-07-11",1.19,0.354,"L1001123"
"2017-07-12",NA,NA,"L1001123"
"2017-07-13",NA,NA,"L1001123"
"2017-07-14",NA,NA,"L1001123"
"2017-07-15",NA,NA,"L1001123"
"2017-07-16",NA,NA,"L1001123"
"2017-07-17",6.35,1.46,"L1001123"
"2017-07-18",NA,NA,"L1001123"
"2017-07-19",NA,NA,"L1001123"
"2017-07-20",3.33,0.927,"L1001123"
"2017-07-21",NA,NA,"L1001123"
"2017-07-22",NA,NA,"L1001123"
"2017-07-23",6,0.483,"L1001123"
"2017-07-24",NA,NA,"L1001123"
"2017-07-25",NA,NA,"L1001123"
"2017-07-26",7.22,1.19,"L1001123"
"2017-07-27",NA,NA,"L1001123"
"2017-07-28",NA,NA,"L1001123"
"2017-07-29",3.94,0.558,"L1001123"
"2017-07-30",NA,NA,"L1001123"
"2017-07-31",NA,NA,"L1001123"
"2017-08-01",2.44,0.484,"L1001123"
"2017-08-02",NA,NA,"L1001123"
"2017-08-03",NA,NA,"L1001123"
"2017-08-04",NA,NA,"L1001123"
"2017-08-05",NA,NA,"L1001123"
"2017-08-06",NA,NA,"L1001123"
"2017-08-07",3.14,0.661,"L1001123"
"2017-08-08",NA,NA,"L1001123"
"2017-08-09",NA,NA,"L1001123"
"2017-08-10",3.22,0.678,"L1001123"
"2017-08-11",NA,NA,"L1001123"
"2017-08-12",NA,NA,"L1001123"
"2017-08-13",2.67,0.442,"L1001123"
"2017-08-14",NA,NA,"L1001123"
"2017-08-15",NA,NA,"L1001123"
"2017-08-16",NA,NA,"L1001123"
"2017-08-17",NA,NA,"L1001123"
"2017-08-18",NA,NA,"L1001123"
"2017-08-19",5.36,0.603,"L1001123"
"2017-08-20",NA,NA,"L1001123"
"2017-08-21",NA,NA,"L1001123"
"2017-08-22",NA,NA,"L1001123"
"2017-08-23",NA,NA,"L1001123"
"2017-08-24",NA,NA,"L1001123"
"2017-08-25",NA,NA,"L1001123"
"2017-08-26",NA,NA,"L1001123"
"2017-08-27",NA,NA,"L1001123"
"2017-08-28",0.86,0.44,"L1001123"
"2017-08-29",NA,NA,"L1001123"
"2017-08-30",NA,NA,"L1001123"
"2017-08-31",2.85,0.419,"L1001123"
"2017-09-01",NA,NA,"L1001123"
"2017-09-02",NA,NA,"L1001123"
"2017-09-03",1.37,0.567,"L1001123"
"2017-09-04",NA,NA,"L1001123"
"2017-09-05",NA,NA,"L1001123"
"2017-09-06",1.24,0.288,"L1001123"
"2017-09-07",NA,NA,"L1001123"
"2017-09-08",NA,NA,"L1001123"
"2017-09-09",3.67,0.759,"L1001123"
"2017-09-10",NA,NA,"L1001123"
"2017-09-11",NA,NA,"L1001123"
"2017-09-12",1.7,0.253,"L1001123"
"2017-09-13",NA,NA,"L1001123"
"2017-09-14",NA,NA,"L1001123"
"2017-09-15",NA,NA,"L1001123"
"2017-09-16",NA,NA,"L1001123"
"2017-09-17",NA,NA,"L1001123"
"2017-09-18",1.27,0.384,"L1001123"
"2017-09-19",NA,NA,"L1001123"
"2017-09-20",NA,NA,"L1001123"
"2017-09-21",3.36,1.24,"L1001123"
"2017-09-22",NA,NA,"L1001123"
"2017-09-23",NA,NA,"L1001123"
"2017-09-24",1.32,0.46,"L1001123"
"2017-09-25",NA,NA,"L1001123"
"2017-09-26",NA,NA,"L1001123"
"2017-09-27",NA,NA,"L1001123"
"2017-09-28",NA,NA,"L1001123"
"2017-09-29",NA,NA,"L1001123"
"2017-09-30",1.13,0.355,"L1001123"
"2017-10-01",NA,NA,"L1001123"
"2017-10-02",NA,NA,"L1001123"
"2017-10-03",NA,NA,"L1001123"
"2017-10-04",NA,NA,"L1001123"
"2017-10-05",NA,NA,"L1001123"
"2017-10-06",NA,NA,"L1001123"
"2017-10-07",NA,NA,"L1001123"
"2017-10-08",NA,NA,"L1001123"
"2017-10-09",6.05,2.52,"L1001123"
"2017-10-10",NA,NA,"L1001123"
"2017-10-11",NA,NA,"L1001123"
"2017-10-12",1.18,0.577,"L1001123"
"2017-10-13",NA,NA,"L1001123"
"2017-10-14",NA,NA,"L1001123"
"2017-10-15",2.25,0.819,"L1001123"
"2017-10-16",NA,NA,"L1001123"
"2017-10-17",NA,NA,"L1001123"
"2017-10-18",0.652,0.353,"L1001123"
"2017-10-19",NA,NA,"L1001123"
"2017-10-20",NA,NA,"L1001123"
"2017-10-21",2.11,1.3,"L1001123"
"2017-10-22",NA,NA,"L1001123"
"2017-10-23",NA,NA,"L1001123"
"2017-10-24",1.79,1.91,"L1001123"
"2017-10-25",NA,NA,"L1001123"
"2017-10-26",NA,NA,"L1001123"
"2017-10-27",NA,NA,"L1001123"
"2017-10-28",NA,NA,"L1001123"
"2017-10-29",NA,NA,"L1001123"
"2017-10-30",0.897,0.379,"L1001123"
"2017-10-31",NA,NA,"L1001123"
"2017-11-01",NA,NA,"L1001123"
"2017-11-02",0.914,0.587,"L1001123"
"2017-11-03",NA,NA,"L1001123"
"2017-11-04",NA,NA,"L1001123"
"2017-11-05",2.34,1.09,"L1001123"
"2017-11-06",NA,NA,"L1001123"
"2017-11-07",NA,NA,"L1001123"
"2017-11-08",3.09,1.7,"L1001123"
"2017-11-09",NA,NA,"L1001123"
"2017-11-10",NA,NA,"L1001123"
"2017-11-11",NA,NA,"L1001123"
"2017-11-12",NA,NA,"L1001123"
"2017-11-13",NA,NA,"L1001123"
"2017-11-14",NA,NA,"L1001123"
"2017-11-15",NA,NA,"L1001123"
"2017-11-16",NA,NA,"L1001123"
"2017-11-17",1.61,0.581,"L1001123"
"2017-11-18",NA,NA,"L1001123"
"2017-11-19",NA,NA,"L1001123"
"2017-11-20",NA,NA,"L1001123"
"2017-11-21",NA,NA,"L1001123"
"2017-11-22",NA,NA,"L1001123"
"2017-11-23",0.999,0.958,"L1001123"
"2017-11-24",NA,NA,"L1001123"
"2017-11-25",NA,NA,"L1001123"
"2017-11-26",2.52,2.9,"L1001123"
"2017-11-27",NA,NA,"L1001123"
"2017-11-28",NA,NA,"L1001123"
"2017-11-29",2.39,1.52,"L1001123"
"2017-11-30",NA,NA,"L1001123"
"2017-12-01",NA,NA,"L1001123"
"2017-12-02",1.87,0.707,"L1001123"
"2017-12-03",NA,NA,"L1001123"
"2017-12-04",NA,NA,"L1001123"
"2017-12-05",1.42,0.703,"L1001123"
"2017-12-06",NA,NA,"L1001123"
"2017-12-07",NA,NA,"L1001123"
"2017-12-08",NA,NA,"L1001123"
"2017-12-09",NA,NA,"L1001123"
"2017-12-10",NA,NA,"L1001123"
"2017-12-11",1.52,0.749,"L1001123"
"2017-12-12",NA,NA,"L1001123"
"2017-12-13",NA,NA,"L1001123"
"2017-12-14",3.15,1.65,"L1001123"
"2017-12-15",NA,NA,"L1001123"
"2017-12-16",NA,NA,"L1001123"
"2017-12-17",2.14,1.74,"L1001123"
"2017-12-18",NA,NA,"L1001123"
"2017-12-19",NA,NA,"L1001123"
"2017-12-20",1.45,1.31,"L1001123"
"2017-12-21",NA,NA,"L1001123"
"2017-12-22",NA,NA,"L1001123"
"2017-12-23",2.08,2.45,"L1001123"
"2017-12-24",NA,NA,"L1001123"
"2017-12-25",NA,NA,"L1001123"
"2017-12-26",3.44,1.36,"L1001123"
"2017-12-27",NA,NA,"L1001123"
"2017-12-28",NA,NA,"L1001123"
"2017-12-29",NA,NA,"L1001123"
"2017-12-30",NA,NA,"L1001123"
"2017-12-31",NA,NA,"L1001123"
"2018-01-01",NA,NA,"L1001123"
"2018-01-02",NA,NA,"L1001123"
"2018-01-03",NA,NA,"L1001123"
"2018-01-04",1.01,0.64,"L1001123"
"2018-01-05",NA,NA,"L1001123"
"2018-01-06",NA,NA,"L1001123"
"2018-01-07",1.05,1.55,"L1001123"
"2018-01-08",NA,NA,"L1001123"
"2018-01-09",NA,NA,"L1001123"
"2018-01-10",1.01,1.44,"L1001123"
"2018-01-11",NA,NA,"L1001123"
"2018-01-12",NA,NA,"L1001123"
"2018-01-13",5.87,4.14,"L1001123"
"2018-01-14",NA,NA,"L1001123"
"2018-01-15",NA,NA,"L1001123"
"2018-01-16",3.44,2.48,"L1001123"
"2018-01-17",NA,NA,"L1001123"
"2018-01-18",NA,NA,"L1001123"
"2018-01-19",NA,NA,"L1001123"
"2018-01-20",NA,NA,"L1001123"
"2018-01-21",NA,NA,"L1001123"
"2018-01-22",4.98,4.8,"L1001123"
"2018-01-23",NA,NA,"L1001123"
"2018-01-24",NA,NA,"L1001123"
"2018-01-25",1.8,1.42,"L1001123"
"2018-01-26",NA,NA,"L1001123"
"2018-01-27",NA,NA,"L1001123"
"2018-01-28",3.59,1.65,"L1001123"
"2018-01-29",NA,NA,"L1001123"
"2018-01-30",NA,NA,"L1001123"
"2018-01-31",2.12,1.88,"L1001123"
"2018-02-01",NA,NA,"L1001123"
"2018-02-02",NA,NA,"L1001123"
"2018-02-03",0.848,1.34,"L1001123"
"2018-02-04",NA,NA,"L1001123"
"2018-02-05",NA,NA,"L1001123"
"2018-02-06",2.8,3.76,"L1001123"
"2018-02-07",NA,NA,"L1001123"
"2018-02-08",NA,NA,"L1001123"
"2018-02-09",NA,NA,"L1001123"
"2018-02-10",NA,NA,"L1001123"
"2018-02-11",NA,NA,"L1001123"
"2018-02-12",1.06,0.641,"L1001123"
"2018-02-13",NA,NA,"L1001123"
"2018-02-14",NA,NA,"L1001123"
"2018-02-15",NA,NA,"L1001123"
"2018-02-16",NA,NA,"L1001123"
"2018-02-17",NA,NA,"L1001123"
"2018-02-18",2.22,1.81,"L1001123"
"2018-02-19",NA,NA,"L1001123"
"2018-02-20",NA,NA,"L1001123"
"2018-02-21",2.09,1.11,"L1001123"
"2018-02-22",NA,NA,"L1001123"
"2018-02-23",NA,NA,"L1001123"
"2018-02-24",0.895,0.291,"L1001123"
"2018-02-25",NA,NA,"L1001123"
"2018-02-26",NA,NA,"L1001123"
"2018-02-27",NA,NA,"L1001123"
"2018-02-28",NA,NA,"L1001123"
"2018-03-01",NA,NA,"L1001123"
"2018-03-02",1.07,1.16,"L1001123"
"2018-03-03",NA,NA,"L1001123"
"2018-03-04",NA,NA,"L1001123"
"2018-03-05",4.36,3.47,"L1001123"
"2018-03-06",NA,NA,"L1001123"
"2018-03-07",NA,NA,"L1001123"
"2018-03-08",3.22,1.65,"L1001123"
"2018-03-09",NA,NA,"L1001123"
"2018-03-10",NA,NA,"L1001123"
"2018-03-11",2.8,1.36,"L1001123"
"2018-03-12",NA,NA,"L1001123"
"2018-03-13",NA,NA,"L1001123"
"2018-03-14",4.13,7.17,"L1001123"
"2018-03-15",NA,NA,"L1001123"
"2018-03-16",NA,NA,"L1001123"
"2018-03-17",1.91,1.49,"L1001123"
"2018-03-18",NA,NA,"L1001123"
"2018-03-19",NA,NA,"L1001123"
"2018-03-20",1.49,0.567,"L1001123"
"2018-03-21",NA,NA,"L1001123"
"2018-03-22",NA,NA,"L1001123"
"2018-03-23",NA,NA,"L1001123"
"2018-03-24",NA,NA,"L1001123"
"2018-03-25",NA,NA,"L1001123"
"2018-03-26",1.79,1.75,"L1001123"
"2018-03-27",NA,NA,"L1001123"
"2018-03-28",NA,NA,"L1001123"
"2018-03-29",0.796,0.866,"L1001123"
"2018-03-30",NA,NA,"L1001123"
"2018-03-31",NA,NA,"L1001123"
"2018-04-01",1.75,0.788,"L1001123"
"2018-04-02",NA,NA,"L1001123"
"2018-04-03",NA,NA,"L1001123"
"2018-04-04",NA,NA,"L1001123"
"2018-04-05",NA,NA,"L1001123"
"2018-04-06",NA,NA,"L1001123"
"2018-04-07",1.38,1.07,"L1001123"
"2018-04-08",NA,NA,"L1001123"
"2018-04-09",NA,NA,"L1001123"
"2018-04-10",NA,NA,"L1001123"
"2018-04-11",NA,NA,"L1001123"
"2018-04-12",NA,NA,"L1001123"
"2018-04-13",1.51,0.248,"L1001123"
"2018-04-14",NA,NA,"L1001123"
"2018-04-15",NA,NA,"L1001123"
"2018-04-16",1.77,0.534,"L1001123"
"2018-04-17",NA,NA,"L1001123"
"2018-04-18",NA,NA,"L1001123"
"2018-04-19",1.54,0.331,"L1001123"
"2018-04-20",NA,NA,"L1001123"
"2018-04-21",NA,NA,"L1001123"
"2018-04-22",2.75,4.46,"L1001123"
"2018-04-23",NA,NA,"L1001123"
"2018-04-24",NA,NA,"L1001123"
"2018-04-25",5.47,3.1,"L1001123"
"2018-04-26",NA,NA,"L1001123"
"2018-04-27",NA,NA,"L1001123"
"2018-04-28",4.05,2.54,"L1001123"
"2018-04-29",NA,NA,"L1001123"
"2018-04-30",NA,NA,"L1001123"
"2018-05-01",5.66,2.48,"L1001123"
"2018-05-02",NA,NA,"L1001123"
"2018-05-03",NA,NA,"L1001123"
"2018-05-04",NA,NA,"L1001123"
"2018-05-05",NA,NA,"L1001123"
"2018-05-06",NA,NA,"L1001123"
"2018-05-07",1.96,1.4,"L1001123"
"2018-05-08",NA,NA,"L1001123"
"2018-05-09",NA,NA,"L1001123"
"2018-05-10",NA,NA,"L1001123"
"2018-05-11",NA,NA,"L1001123"
"2018-05-12",NA,NA,"L1001123"
"2018-05-13",3.21,1.3,"L1001123"
"2018-05-14",NA,NA,"L1001123"
"2018-05-15",NA,NA,"L1001123"
"2018-05-16",2.13,1.41,"L1001123"
"2018-05-17",NA,NA,"L1001123"
"2018-05-18",NA,NA,"L1001123"
"2018-05-19",1.52,0.584,"L1001123"
"2018-05-20",NA,NA,"L1001123"
"2018-05-21",NA,NA,"L1001123"
"2018-05-22",NA,NA,"L1001123"
"2018-05-23",NA,NA,"L1001123"
"2018-05-24",NA,NA,"L1001123"
"2018-05-25",1.85,0.874,"L1001123"
"2018-05-26",NA,NA,"L1001123"
"2018-05-27",NA,NA,"L1001123"
"2018-05-28",1.65,1.07,"L1001123"
"2018-05-29",NA,NA,"L1001123"
"2018-05-30",NA,NA,"L1001123"
"2018-05-31",NA,NA,"L1001123"
"2018-06-01",NA,NA,"L1001123"
"2018-06-02",NA,NA,"L1001123"
"2018-06-03",NA,NA,"L1001123"
"2018-06-04",NA,NA,"L1001123"
"2018-06-05",NA,NA,"L1001123"
"2018-06-06",1.68,1.26,"L1001123"
"2018-06-07",NA,NA,"L1001123"
"2018-06-08",NA,NA,"L1001123"
"2018-06-09",NA,NA,"L1001123"
"2018-06-10",NA,NA,"L1001123"
"2018-06-11",NA,NA,"L1001123"
"2018-06-12",3.06,1.85,"L1001123"
"2018-06-13",NA,NA,"L1001123"
"2018-06-14",NA,NA,"L1001123"
"2018-06-15",NA,NA,"L1001123"
"2018-06-16",NA,NA,"L1001123"
"2018-06-17",NA,NA,"L1001123"
"2018-06-18",0.645,0.212,"L1001123"
"2018-06-19",NA,NA,"L1001123"
"2018-06-20",NA,NA,"L1001123"
"2018-06-21",1.18,0.257,"L1001123"
"2018-06-22",NA,NA,"L1001123"
"2018-06-23",NA,NA,"L1001123"
"2018-06-24",1.07,0.622,"L1001123"
"2018-06-25",NA,NA,"L1001123"
"2018-06-26",NA,NA,"L1001123"
"2018-06-27",1.54,1.42,"L1001123"
"2018-06-28",NA,NA,"L1001123"
"2018-06-29",NA,NA,"L1001123"
"2018-06-30",4.41,0.733,"L1001123"
"2018-07-01",NA,NA,"L1001123"
"2018-07-02",NA,NA,"L1001123"
"2018-07-03",NA,NA,"L1001123"
"2018-07-04",NA,NA,"L1001123"
"2018-07-05",NA,NA,"L1001123"
"2018-07-06",3.02,1.42,"L1001123"
"2018-07-07",NA,NA,"L1001123"
"2018-07-08",NA,NA,"L1001123"
"2018-07-09",1.67,0.395,"L1001123"
"2018-07-10",NA,NA,"L1001123"
"2018-07-11",NA,NA,"L1001123"
"2018-07-12",1.39,0.456,"L1001123"
"2018-07-13",NA,NA,"L1001123"
"2018-07-14",NA,NA,"L1001123"
"2018-07-15",NA,NA,"L1001123"
"2018-07-16",NA,NA,"L1001123"
"2018-07-17",NA,NA,"L1001123"
"2018-07-18",4.7,0.37,"L1001123"
"2018-07-19",NA,NA,"L1001123"
"2018-07-20",NA,NA,"L1001123"
"2018-07-21",2.38,0.373,"L1001123"
"2018-07-22",NA,NA,"L1001123"
"2018-07-23",NA,NA,"L1001123"
"2018-07-24",0.923,0.367,"L1001123"
"2018-07-25",NA,NA,"L1001123"
"2018-07-26",NA,NA,"L1001123"
"2018-07-27",NA,NA,"L1001123"
"2018-07-28",NA,NA,"L1001123"
"2018-07-29",NA,NA,"L1001123"
"2018-07-30",3.75,0.373,"L1001123"
"2018-07-31",NA,NA,"L1001123"
