"Date","sulfate","nitrate","ID"
"2018-08-01",NA,NA,"L1001123"
"2018-08-02",3.45,0.698,"L1001123"
"2018-08-03",NA,NA,"L1001123"
"2018-08-04",NA,NA,"L1001123"
"2018-08-05",6.5,1.04,"L1001123"
"2018-08-06",NA,NA,"L1001123"
"2018-08-07",NA,NA,"L1001123"
"2018-08-08",0.354,0.243,"L1001123"
"2018-08-09",NA,NA,"L1001123"
"2018-08-10",NA,NA,"L1001123"
"2018-08-11",1.68,0.222,"L1001123"
"2018-08-12",NA,NA,"L1001123"
"2018-08-13",NA,NA,"L1001123"
"2018-08-14",NA,NA,"L1001123"
"2018-08-15",NA,NA,"L1001123"
"2018-08-16",NA,NA,"L1001123"
"2018-08-17",11.8,2.22,"L1001123"
"2018-08-18",NA,NA,"L1001123"
"2018-08-19",NA,NA,"L1001123"
"2018-08-20",6.8,1.02,"L1001123"
"2018-08-21",NA,NA,"L1001123"
"2018-08-22",NA,NA,"L1001123"
"2018-08-23",1.96,0.367,"L1001123"
"2018-08-24",NA,NA,"L1001123"
"2018-08-25",NA,NA,"L1001123"
"2018-08-26",7.59,0.442,"L1001123"
"2018-08-27",NA,NA,"L1001123"
"2018-08-28",NA,NA,"L1001123"
"2018-08-29",0.525,0.403,"L1001123"
"2018-08-30",NA,NA,"L1001123"
"2018-08-31",NA,NA,"L1001123"
"2018-09-01",0.486,0.219,"L1001123"
"2018-09-02",NA,NA,"L1001123"
"2018-09-03",NA,NA,"L1001123"
"2018-09-04",NA,NA,"L1001123"
"2018-09-05",NA,NA,"L1001123"
"2018-09-06",NA,NA,"L1001123"
"2018-09-07",0.575,0.354,"L1001123"
"2018-09-08",NA,NA,"L1001123"
"2018-09-09",NA,NA,"L1001123"
"2018-09-10",0.573,0.423,"L1001123"
"2018-09-11",NA,NA,"L1001123"
"2018-09-12",NA,NA,"L1001123"
"2018-09-13",0.748,0.14,"L1001123"
"2018-09-14",NA,NA,"L1001123"
"2018-09-15",NA,NA,"L1001123"
"2018-09-16",NA,0.373,"L1001123"
"2018-09-17",NA,NA,"L1001123"
"2018-09-18",NA,NA,"L1001123"
"2018-09-19",0.267,0.118,"L1001123"
"2018-09-20",NA,NA,"L1001123"
"2018-09-21",NA,NA,"L1001123"
"2018-09-22",1.32,0.698,"L1001123"
"2018-09-23",NA,NA,"L1001123"
"2018-09-24",NA,NA,"L1001123"
"2018-09-25",0.407,0.119,"L1001123"
"2018-09-26",NA,NA,"L1001123"
"2018-09-27",NA,NA,"L1001123"
"2018-09-28",NA,NA,"L1001123"
"2018-09-29",NA,NA,"L1001123"
"2018-09-30",NA,NA,"L1001123"
"2018-10-01",0.739,0.259,"L1001123"
"2018-10-02",NA,NA,"L1001123"
"2018-10-03",NA,NA,"L1001123"
"2018-10-04",2.83,1.83,"L1001123"
"2018-10-05",NA,NA,"L1001123"
"2018-10-06",NA,NA,"L1001123"
"2018-10-07",1.45,0.265,"L1001123"
"2018-10-08",NA,NA,"L1001123"
"2018-10-09",NA,NA,"L1001123"
"2018-10-10",NA,NA,"L1001123"
"2018-10-11",NA,NA,"L1001123"
"2018-10-12",NA,NA,"L1001123"
"2018-10-13",NA,NA,"L1001123"
"2018-10-14",NA,NA,"L1001123"
"2018-10-15",NA,NA,"L1001123"
"2018-10-16",NA,0.418,"L1001123"
"2018-10-17",NA,NA,"L1001123"
"2018-10-18",NA,NA,"L1001123"
"2018-10-19",NA,NA,"L1001123"
"2018-10-20",NA,NA,"L1001123"
"2018-10-21",NA,NA,"L1001123"
"2018-10-22",4.91,3.48,"L1001123"
"2018-10-23",NA,NA,"L1001123"
"2018-10-24",NA,NA,"L1001123"
"2018-10-25",1.33,0.232,"L1001123"
"2018-10-26",NA,NA,"L1001123"
"2018-10-27",NA,NA,"L1001123"
"2018-10-28",0.65,0.749,"L1001123"
"2018-10-29",NA,NA,"L1001123"
"2018-10-30",NA,NA,"L1001123"
"2018-10-31",NA,NA,"L1001123"
"2018-11-01",NA,NA,"L1001123"
"2018-11-02",NA,NA,"L1001123"
"2018-11-03",1.49,1.43,"L1001123"
"2018-11-04",NA,NA,"L1001123"
"2018-11-05",NA,NA,"L1001123"
"2018-11-06",NA,NA,"L1001123"
"2018-11-07",NA,NA,"L1001123"
"2018-11-08",NA,NA,"L1001123"
"2018-11-09",4.45,3.48,"L1001123"
"2018-11-10",NA,NA,"L1001123"
"2018-11-11",NA,NA,"L1001123"
"2018-11-12",NA,NA,"L1001123"
"2018-11-13",NA,NA,"L1001123"
"2018-11-14",NA,NA,"L1001123"
"2018-11-15",0.495,0.419,"L1001123"
"2018-11-16",NA,NA,"L1001123"
"2018-11-17",NA,NA,"L1001123"
"2018-11-18",1.69,1.2,"L1001123"
"2018-11-19",NA,NA,"L1001123"
"2018-11-20",NA,NA,"L1001123"
"2018-11-21",2.65,1.03,"L1001123"
"2018-11-22",NA,NA,"L1001123"
"2018-11-23",NA,NA,"L1001123"
"2018-11-24",NA,NA,"L1001123"
"2018-11-25",NA,NA,"L1001123"
"2018-11-26",NA,NA,"L1001123"
"2018-11-27",1.5,0.516,"L1001123"
"2018-11-28",NA,NA,"L1001123"
"2018-11-29",NA,NA,"L1001123"
"2018-11-30",NA,NA,"L1001123"
"2018-12-01",NA,NA,"L1001123"
"2018-12-02",NA,NA,"L1001123"
"2018-12-03",NA,NA,"L1001123"
"2018-12-04",NA,NA,"L1001123"
"2018-12-05",NA,NA,"L1001123"
"2018-12-06",2.3,2.46,"L1001123"
"2018-12-07",NA,NA,"L1001123"
"2018-12-08",NA,NA,"L1001123"
"2018-12-09",1.24,1.69,"L1001123"
"2018-12-10",NA,NA,"L1001123"
"2018-12-11",NA,NA,"L1001123"
"2018-12-12",1.54,1.86,"L1001123"
"2018-12-13",NA,NA,"L1001123"
"2018-12-14",NA,NA,"L1001123"
"2018-12-15",2.7,2.47,"L1001123"
"2018-12-16",NA,NA,"L1001123"
"2018-12-17",NA,NA,"L1001123"
"2018-12-18",NA,NA,"L1001123"
"2018-12-19",NA,NA,"L1001123"
"2018-12-20",NA,NA,"L1001123"
"2018-12-21",0.803,0.171,"L1001123"
"2018-12-22",NA,NA,"L1001123"
"2018-12-23",NA,NA,"L1001123"
"2018-12-24",1.04,0.979,"L1001123"
"2018-12-25",NA,NA,"L1001123"
"2018-12-26",NA,NA,"L1001123"
"2018-12-27",NA,NA,"L1001123"
"2018-12-28",NA,NA,"L1001123"
"2018-12-29",NA,NA,"L1001123"
"2018-12-30",NA,NA,"L1001123"
"2018-12-31",NA,NA,"L1001123"
"2019-01-01",NA,NA,"L1001123"
"2019-01-02",1.39,0.772,"L1001123"
"2019-01-03",NA,NA,"L1001123"
"2019-01-04",NA,NA,"L1001123"
"2019-01-05",0.594,0.359,"L1001123"
"2019-01-06",NA,NA,"L1001123"
"2019-01-07",NA,NA,"L1001123"
"2019-01-08",1.27,1.26,"L1001123"
"2019-01-09",NA,NA,"L1001123"
"2019-01-10",NA,NA,"L1001123"
"2019-01-11",NA,NA,"L1001123"
"2019-01-12",NA,NA,"L1001123"
"2019-01-13",NA,NA,"L1001123"
"2019-01-14",4.06,4.15,"L1001123"
"2019-01-15",NA,NA,"L1001123"
"2019-01-16",NA,NA,"L1001123"
"2019-01-17",3.22,1.93,"L1001123"
"2019-01-18",NA,NA,"L1001123"
"2019-01-19",NA,NA,"L1001123"
"2019-01-20",2.43,1.84,"L1001123"
"2019-01-21",NA,NA,"L1001123"
"2019-01-22",NA,NA,"L1001123"
"2019-01-23",1.87,2.01,"L1001123"
"2019-01-24",NA,NA,"L1001123"
"2019-01-25",NA,NA,"L1001123"
"2019-01-26",1.53,0.39,"L1001123"
"2019-01-27",NA,NA,"L1001123"
"2019-01-28",NA,NA,"L1001123"
"2019-01-29",NA,NA,"L1001123"
"2019-01-30",NA,NA,"L1001123"
"2019-01-31",NA,NA,"L1001123"
"2019-02-01",1.88,2.25,"L1001123"
"2019-02-02",NA,NA,"L1001123"
"2019-02-03",NA,NA,"L1001123"
"2019-02-04",1.63,0.993,"L1001123"
"2019-02-05",NA,NA,"L1001123"
"2019-02-06",NA,NA,"L1001123"
"2019-02-07",0.408,0.441,"L1001123"
"2019-02-08",NA,NA,"L1001123"
"2019-02-09",NA,NA,"L1001123"
"2019-02-10",NA,NA,"L1001123"
"2019-02-11",NA,NA,"L1001123"
"2019-02-12",NA,NA,"L1001123"
"2019-02-13",0.67,0.556,"L1001123"
"2019-02-14",NA,NA,"L1001123"
"2019-02-15",NA,NA,"L1001123"
"2019-02-16",NA,NA,"L1001123"
"2019-02-17",NA,NA,"L1001123"
"2019-02-18",NA,NA,"L1001123"
"2019-02-19",NA,NA,"L1001123"
"2019-02-20",NA,NA,"L1001123"
"2019-02-21",NA,NA,"L1001123"
"2019-02-22",NA,NA,"L1001123"
"2019-02-23",NA,NA,"L1001123"
"2019-02-24",NA,NA,"L1001123"
"2019-02-25",0.56,1.02,"L1001123"
"2019-02-26",NA,NA,"L1001123"
"2019-02-27",NA,NA,"L1001123"
"2019-02-28",NA,NA,"L1001123"
"2019-03-01",NA,NA,"L1001123"
"2019-03-02",NA,NA,"L1001123"
"2019-03-03",0.824,0.619,"L1001123"
"2019-03-04",NA,NA,"L1001123"
"2019-03-05",NA,NA,"L1001123"
"2019-03-06",0.609,0.316,"L1001123"
"2019-03-07",NA,NA,"L1001123"
"2019-03-08",NA,NA,"L1001123"
"2019-03-09",1.6,0.998,"L1001123"
"2019-03-10",NA,NA,"L1001123"
"2019-03-11",NA,NA,"L1001123"
"2019-03-12",NA,NA,"L1001123"
"2019-03-13",NA,NA,"L1001123"
"2019-03-14",NA,NA,"L1001123"
"2019-03-15",NA,NA,"L1001123"
"2019-03-16",NA,NA,"L1001123"
"2019-03-17",NA,NA,"L1001123"
"2019-03-18",1.55,1.17,"L1001123"
"2019-03-19",NA,NA,"L1001123"
"2019-03-20",NA,NA,"L1001123"
"2019-03-21",3.94,1.44,"L1001123"
"2019-03-22",NA,NA,"L1001123"
"2019-03-23",NA,NA,"L1001123"
"2019-03-24",0.655,0.248,"L1001123"
"2019-03-25",NA,NA,"L1001123"
"2019-03-26",NA,NA,"L1001123"
"2019-03-27",1.23,0.52,"L1001123"
"2019-03-28",NA,NA,"L1001123"
"2019-03-29",NA,NA,"L1001123"
"2019-03-30",0.113,0.254,"L1001123"
"2019-03-31",NA,NA,"L1001123"
"2019-04-01",NA,NA,"L1001123"
"2019-04-02",1.19,2.56,"L1001123"
"2019-04-03",NA,NA,"L1001123"
"2019-04-04",NA,NA,"L1001123"
"2019-04-05",NA,NA,"L1001123"
"2019-04-06",NA,NA,"L1001123"
"2019-04-07",NA,NA,"L1001123"
"2019-04-08",3.02,1.79,"L1001123"
"2019-04-09",NA,NA,"L1001123"
"2019-04-10",NA,NA,"L1001123"
"2019-04-11",NA,NA,"L1001123"
"2019-04-12",NA,NA,"L1001123"
"2019-04-13",NA,NA,"L1001123"
"2019-04-14",1.5,1.74,"L1001123"
"2019-04-15",NA,NA,"L1001123"
"2019-04-16",NA,NA,"L1001123"
"2019-04-17",NA,NA,"L1001123"
"2019-04-18",NA,NA,"L1001123"
"2019-04-19",NA,NA,"L1001123"
"2019-04-20",0.694,0.416,"L1001123"
"2019-04-21",NA,NA,"L1001123"
"2019-04-22",NA,NA,"L1001123"
"2019-04-23",NA,NA,"L1001123"
"2019-04-24",NA,NA,"L1001123"
"2019-04-25",NA,NA,"L1001123"
"2019-04-26",1.5,0.779,"L1001123"
"2019-04-27",NA,NA,"L1001123"
"2019-04-28",NA,NA,"L1001123"
"2019-04-29",0.87,0.26,"L1001123"
"2019-04-30",NA,NA,"L1001123"
"2019-05-01",NA,NA,"L1001123"
"2019-05-02",4.66,3.56,"L1001123"
"2019-05-03",NA,NA,"L1001123"
"2019-05-04",NA,NA,"L1001123"
"2019-05-05",2.31,1.07,"L1001123"
"2019-05-06",NA,NA,"L1001123"
"2019-05-07",NA,NA,"L1001123"
"2019-05-08",1.6,0.88,"L1001123"
"2019-05-09",NA,NA,"L1001123"
"2019-05-10",NA,NA,"L1001123"
"2019-05-11",1.4,0.288,"L1001123"
"2019-05-12",NA,NA,"L1001123"
"2019-05-13",NA,NA,"L1001123"
"2019-05-14",NA,NA,"L1001123"
"2019-05-15",NA,NA,"L1001123"
"2019-05-16",NA,NA,"L1001123"
"2019-05-17",NA,NA,"L1001123"
"2019-05-18",NA,NA,"L1001123"
"2019-05-19",NA,NA,"L1001123"
"2019-05-20",NA,NA,"L1001123"
"2019-05-21",NA,NA,"L1001123"
"2019-05-22",NA,NA,"L1001123"
"2019-05-23",NA,NA,"L1001123"
"2019-05-24",NA,NA,"L1001123"
"2019-05-25",NA,NA,"L1001123"
"2019-05-26",NA,NA,"L1001123"
"2019-05-27",NA,NA,"L1001123"
"2019-05-28",NA,NA,"L1001123"
"2019-05-29",NA,NA,"L1001123"
"2019-05-30",NA,NA,"L1001123"
"2019-05-31",NA,NA,"L1001123"
"2019-06-01",NA,NA,"L1001123"
"2019-06-02",NA,NA,"L1001123"
"2019-06-03",NA,NA,"L1001123"
"2019-06-04",NA,NA,"L1001123"
"2019-06-05",NA,NA,"L1001123"
"2019-06-06",NA,NA,"L1001123"
"2019-06-07",NA,NA,"L1001123"
"2019-06-08",NA,NA,"L1001123"
"2019-06-09",NA,NA,"L1001123"
"2019-06-10",NA,NA,"L1001123"
"2019-06-11",NA,NA,"L1001123"
"2019-06-12",NA,NA,"L1001123"
"2019-06-13",NA,NA,"L1001123"
"2019-06-14",NA,NA,"L1001123"
"2019-06-15",NA,NA,"L1001123"
"2019-06-16",NA,NA,"L1001123"
"2019-06-17",NA,NA,"L1001123"
"2019-06-18",NA,NA,"L1001123"
"2019-06-19",NA,NA,"L1001123"
"2019-06-20",NA,NA,"L1001123"
"2019-06-21",NA,NA,"L1001123"
"2019-06-22",NA,NA,"L1001123"
"2019-06-23",NA,NA,"L1001123"
"2019-06-24",NA,NA,"L1001123"
"2019-06-25",NA,NA,"L1001123"
"2019-06-26",NA,NA,"L1001123"
"2019-06-27",NA,NA,"L1001123"
"2019-06-28",NA,NA,"L1001123"
"2019-06-29",NA,NA,"L1001123"
"2019-06-30",NA,NA,"L1001123"
"2019-07-01",NA,NA,"L1001123"
"2019-07-02",NA,NA,"L1001123"
"2019-07-03",NA,NA,"L1001123"
"2019-07-04",NA,NA,"L1001123"
"2019-07-05",NA,NA,"L1001123"
"2019-07-06",NA,NA,"L1001123"
"2019-07-07",NA,NA,"L1001123"
"2019-07-08",NA,NA,"L1001123"
"2019-07-09",NA,NA,"L1001123"
"2019-07-10",NA,NA,"L1001123"
"2019-07-11",NA,NA,"L1001123"
"2019-07-12",NA,NA,"L1001123"
"2019-07-13",NA,NA,"L1001123"
"2019-07-14",NA,NA,"L1001123"
"2019-07-15",NA,NA,"L1001123"
"2019-07-16",NA,NA,"L1001123"
"2019-07-17",NA,NA,"L1001123"
"2019-07-18",NA,NA,"L1001123"
"2019-07-19",NA,NA,"L1001123"
"2019-07-20",NA,NA,"L1001123"
"2019-07-21",NA,NA,"L1001123"
"2019-07-22",NA,NA,"L1001123"
"2019-07-23",NA,NA,"L1001123"
"2019-07-24",NA,NA,"L1001123"
"2019-07-25",NA,NA,"L1001123"
"2019-07-26",NA,NA,"L1001123"
"2019-07-27",NA,NA,"L1001123"
"2019-07-28",NA,NA,"L1001123"
"2019-07-29",NA,NA,"L1001123"
"2019-07-30",NA,NA,"L1001123"
"2019-07-31",NA,NA,"L1001123"
"2019-08-01",NA,NA,"L1001123"
"2019-08-02",NA,NA,"L1001123"
"2019-08-03",NA,NA,"L1001123"
"2019-08-04",NA,NA,"L1001123"
"2019-08-05",NA,NA,"L1001123"
"2019-08-06",NA,NA,"L1001123"
"2019-08-07",NA,NA,"L1001123"
"2019-08-08",NA,NA,"L1001123"
"2019-08-09",NA,NA,"L1001123"
"2019-08-10",NA,NA,"L1001123"
"2019-08-11",NA,NA,"L1001123"
"2019-08-12",NA,NA,"L1001123"
"2019-08-13",NA,NA,"L1001123"
"2019-08-14",NA,NA,"L1001123"
"2019-08-15",NA,NA,"L1001123"
"2019-08-16",NA,NA,"L1001123"
"2019-08-17",NA,NA,"L1001123"
"2019-08-18",NA,NA,"L1001123"
"2019-08-19",NA,NA,"L1001123"
"2019-08-20",NA,NA,"L1001123"
"2019-08-21",NA,NA,"L1001123"
"2019-08-22",NA,NA,"L1001123"
"2019-08-23",NA,NA,"L1001123"
"2019-08-24",NA,NA,"L1001123"
"2019-08-25",NA,NA,"L1001123"
"2019-08-26",NA,NA,"L1001123"
"2019-08-27",NA,NA,"L1001123"
"2019-08-28",NA,NA,"L1001123"
"2019-08-29",NA,NA,"L1001123"
"2019-08-30",NA,NA,"L1001123"
"2019-08-31",NA,NA,"L1001123"
"2019-09-01",NA,NA,"L1001123"
"2019-09-02",NA,NA,"L1001123"
"2019-09-03",NA,NA,"L1001123"
"2019-09-04",NA,NA,"L1001123"
"2019-09-05",NA,NA,"L1001123"
"2019-09-06",NA,NA,"L1001123"
"2019-09-07",NA,NA,"L1001123"
"2019-09-08",NA,NA,"L1001123"
"2019-09-09",NA,NA,"L1001123"
"2019-09-10",NA,NA,"L1001123"
"2019-09-11",NA,NA,"L1001123"
"2019-09-12",NA,NA,"L1001123"
"2019-09-13",NA,NA,"L1001123"
"2019-09-14",NA,NA,"L1001123"
"2019-09-15",NA,NA,"L1001123"
"2019-09-16",NA,NA,"L1001123"
"2019-09-17",NA,NA,"L1001123"
"2019-09-18",NA,NA,"L1001123"
"2019-09-19",NA,NA,"L1001123"
"2019-09-20",NA,NA,"L1001123"
"2019-09-21",NA,NA,"L1001123"
"2019-09-22",NA,NA,"L1001123"
"2019-09-23",NA,NA,"L1001123"
"2019-09-24",NA,NA,"L1001123"
"2019-09-25",NA,NA,"L1001123"
"2019-09-26",NA,NA,"L1001123"
"2019-09-27",NA,NA,"L1001123"
"2019-09-28",NA,NA,"L1001123"
"2019-09-29",NA,NA,"L1001123"
"2019-09-30",NA,NA,"L1001123"
"2019-10-01",NA,NA,"L1001123"
"2019-10-02",NA,NA,"L1001123"
"2019-10-03",NA,NA,"L1001123"
"2019-10-04",NA,NA,"L1001123"
"2019-10-05",NA,NA,"L1001123"
"2019-10-06",NA,NA,"L1001123"
"2019-10-07",NA,NA,"L1001123"
"2019-10-08",NA,NA,"L1001123"
"2019-10-09",NA,NA,"L1001123"
"2019-10-10",NA,NA,"L1001123"
"2019-10-11",NA,NA,"L1001123"
"2019-10-12",NA,NA,"L1001123"
"2019-10-13",NA,NA,"L1001123"
"2019-10-14",NA,NA,"L1001123"
"2019-10-15",NA,NA,"L1001123"
"2019-10-16",NA,NA,"L1001123"
"2019-10-17",NA,NA,"L1001123"
"2019-10-18",NA,NA,"L1001123"
"2019-10-19",NA,NA,"L1001123"
"2019-10-20",NA,NA,"L1001123"
"2019-10-21",NA,NA,"L1001123"
"2019-10-22",NA,NA,"L1001123"
"2019-10-23",NA,NA,"L1001123"
"2019-10-24",NA,NA,"L1001123"
"2019-10-25",NA,NA,"L1001123"
"2019-10-26",NA,NA,"L1001123"
"2019-10-27",NA,NA,"L1001123"
"2019-10-28",NA,NA,"L1001123"
"2019-10-29",NA,NA,"L1001123"
"2019-10-30",NA,NA,"L1001123"
"2019-10-31",NA,NA,"L1001123"
"2019-11-01",NA,NA,"L1001123"
"2019-11-02",NA,NA,"L1001123"
"2019-11-03",NA,NA,"L1001123"
"2019-11-04",NA,NA,"L1001123"
"2019-11-05",NA,NA,"L1001123"
"2019-11-06",NA,NA,"L1001123"
"2019-11-07",NA,NA,"L1001123"
"2019-11-08",NA,NA,"L1001123"
"2019-11-09",NA,NA,"L1001123"
"2019-11-10",NA,NA,"L1001123"
"2019-11-11",NA,NA,"L1001123"
"2019-11-12",NA,NA,"L1001123"
"2019-11-13",NA,NA,"L1001123"
"2019-11-14",NA,NA,"L1001123"
"2019-11-15",NA,NA,"L1001123"
"2019-11-16",NA,NA,"L1001123"
"2019-11-17",NA,NA,"L1001123"
"2019-11-18",NA,NA,"L1001123"
"2019-11-19",NA,NA,"L1001123"
"2019-11-20",NA,NA,"L1001123"
"2019-11-21",NA,NA,"L1001123"
"2019-11-22",NA,NA,"L1001123"
"2019-11-23",NA,NA,"L1001123"
"2019-11-24",NA,NA,"L1001123"
"2019-11-25",NA,NA,"L1001123"
"2019-11-26",NA,NA,"L1001123"
"2019-11-27",NA,NA,"L1001123"
"2019-11-28",NA,NA,"L1001123"
"2019-11-29",NA,NA,"L1001123"
"2019-11-30",NA,NA,"L1001123"
"2019-12-01",NA,NA,"L1001123"
"2019-12-02",NA,NA,"L1001123"
"2019-12-03",NA,NA,"L1001123"
"2019-12-04",NA,NA,"L1001123"
"2019-12-05",NA,NA,"L1001123"
"2019-12-06",NA,NA,"L1001123"
"2019-12-07",NA,NA,"L1001123"
"2019-12-08",NA,NA,"L1001123"
"2019-12-09",NA,NA,"L1001123"
"2019-12-10",NA,NA,"L1001123"
"2019-12-11",NA,NA,"L1001123"
"2019-12-12",NA,NA,"L1001123"
"2019-12-13",NA,NA,"L1001123"
"2019-12-14",NA,NA,"L1001123"
"2019-12-15",NA,NA,"L1001123"
"2019-12-16",NA,NA,"L1001123"
"2019-12-17",NA,NA,"L1001123"
"2019-12-18",NA,NA,"L1001123"
"2019-12-19",NA,NA,"L1001123"
"2019-12-20",NA,NA,"L1001123"
"2019-12-21",NA,NA,"L1001123"
"2019-12-22",NA,NA,"L1001123"
"2019-12-23",NA,NA,"L1001123"
"2019-12-24",NA,NA,"L1001123"
"2019-12-25",NA,NA,"L1001123"
"2019-12-26",NA,NA,"L1001123"
"2019-12-27",NA,NA,"L1001123"
"2019-12-28",NA,NA,"L1001123"
"2019-12-29",NA,NA,"L1001123"
"2019-12-30",NA,NA,"L1001123"
"2019-12-31",NA,NA,"L1001123"
