"tempdate","temp_de","temp_it","temp_at","temp_pl","temp_ru","temp_ukr"
"20160102",8.2,-2.1,12.2,7,2.6,-1.5
"20160103",6.1,-2.4,12.7,5.9,6.6,2.6
"20160104",5.5,-0.3,11,6.4,5.9,2.5
"20160105",4.9,1.8,10.8,3.2,6.2,3.1
"20160106",3.3,2,8.4,2.4,4.7,3.4
"20160107",4.2,1.7,7.8,0.8,4.1,1.9
"20160108",4.4,-0.8,5.3,3.2,4.3,0.8
"20160109",4.6,-1.9,7,1.9,4.3,-0.6
"20160110",5.2,-2.2,6.6,1.2,5.6,-1.3
"20160111",5.7,-2.2,8.7,3.4,6.9,-1.1
"20160112",5.7,-2.3,6.3,5.5,7.2,1.5
"20160113",3,0.1,9.7,2,3.5,1.9
"20160114",1.4,-1.7,9.3,-0.6,2.7,-0.4
"20160115",-2,-3.5,5.7,-2.6,0.7,-3.1
"20160116",-2,-4.2,4.8,-3.5,-0.8,-3.7
"20160117",-1.1,-5.7,2.3,-4.4,0,-6.2
"20160118",0.2,-6.1,2.8,-3,2.1,-6.9
"20160119",5,-8.2,6.1,0.5,5.4,-8
"20160120",2.6,-10.7,12.7,1.4,4.1,-3.4
"20160121",3.7,-11.4,8.7,0.2,3.1,-0.5
"20160122",5,-14.5,10.5,1.6,6.1,-3.2
"20160123",3.4,-13.9,11.5,0.8,6.5,-5.1
"20160124",1.9,-14.3,10,-1,2.8,-3
"20160125",-0.6,-15.4,6.8,-1.5,0.6,-8.4
"20160126",-1.2,-15.5,5.8,-5.1,-0.5,-14.5
"20160127",-0.1,-15.8,4,-10.4,-2.1,-14.7
"20160128",-0.6,-14.3,5.8,-10.4,-1.6,-14.3
"20160129",-2.9,-14.4,7.7,-10.9,-2,-13
"20160130",-4,-16.7,6.3,-12.2,-3,-13.6
"20160131",-5.8,-18.8,6.3,-12.9,-4.8,-16.3
"20160201",-7.7,-22.4,5.6,-15.1,-8.2,-20.3
"20160202",-10.1,-18,2.4,-18,-10.9,-22.4
"20160203",-10.8,-20.2,1.5,-18.4,-11.7,-20.9
"20160204",-11.4,-18,-0.1,-17.6,-9.9,-14
"20160205",-12.2,-12,1.1,-16.8,-9.5,-9.5
"20160206",-13.5,-13.6,0.9,-15.6,-10.5,-11.2
"20160207",-11.7,-16,2.2,-10.4,-9.6,-11.9
"20160208",-7.5,-17.1,5,-8.7,-8.5,-15.9
"20160209",-7.6,-17.4,4.8,-10.8,-7.3,-14.9
"20160210",-9,-16.1,2.2,-13.1,-9.4,-15.7
"20160211",-10,-16.7,1.3,-14.3,-10.4,-17.6
"20160212",-9.6,-23.1,0.6,-12.1,-9.1,-17.7
"20160213",-3.9,-23.4,1.2,-6.8,-6.2,-16.6
"20160214",-0.5,-16.5,1,-5,-2.6,-10.9
"20160215",2.2,-7.3,3.6,-4,2.4,-11.4
"20160216",1.3,-9.8,6.7,-7.5,1.1,-10.1
"20160217",3.7,-10.2,6.7,-5.1,3.2,-9.9
"20160218",4.8,-12,7.9,1,5,-11.5
"20160219",2.6,-12.2,9.6,1.1,2.9,-12.2
"20160220",0.1,-10,9.5,0.5,2.6,-7.5
"20160221",0.8,-5.7,10,-0.3,0.7,-2.1
"20160222",3.6,-3.2,10.5,2.5,4.5,-0.5
"20160223",5.9,-1.1,10.4,4.1,4.2,1.9
"20160224",8.4,0.5,8.9,7.1,9.1,2.6
"20160225",6.3,-2,8.9,4.3,10,2.9
"20160226",3.9,-2.2,9.7,0.2,4.9,1.3
"20160227",3.1,-2.7,8.7,-1.6,3,-1.6
"20160228",6.9,-4.3,7.8,-1.5,4.8,-3.2
"20160229",8.7,-4,9.1,4.1,9.5,-2.7
"20160301",8.2,-3.6,12.5,5.3,11.3,-2.2
"20160302",7,-3.8,10.4,4.4,9.9,1.2
"20160303",6.5,-6.4,11.7,2.3,5.2,0.2
"20160304",6.5,-2.6,10.9,-0.9,4.2,-0.9
"20160305",4.2,-6.2,10.4,-1.3,3.5,-3
"20160306",2.9,-8.3,10.8,-2.8,2,-4.8
"20160307",3.4,-9.1,9.1,-3.1,0.8,-6.1
"20160308",4.1,-10.5,9.3,-1.5,1.8,-5.1
"20160309",4,-8.6,12,-1,5.1,-3.6
"20160310",6.7,-5.3,12,3.5,6.2,-1.9
"20160311",7.2,-3.8,12.3,4,7.3,0.8
"20160312",7.3,-2.3,13.1,2.1,8.7,0.2
"20160313",6.9,-0.2,12.1,6,9.3,4.3
"20160314",6.3,-1.8,10.7,3.9,8.1,3
"20160315",7.5,-7.2,10.3,1.9,7.7,0.2
"20160316",10.6,-7,11.4,6.4,8.8,1.6
"20160317",10.9,0.5,13.2,8.9,10.7,7.6
"20160318",8.6,2.4,15.1,9.1,12.9,12.6
"20160319",6,2.4,14.8,7.6,10.6,12.9
"20160320",6.6,0.3,12.6,6.6,8.9,6.8
"20160321",8.6,-0.6,12.6,10.2,10.2,7.1
"20160322",9.8,1.1,13.4,9.7,11.8,7
"20160323",10.6,-1.4,14,10.8,12.4,10.5
"20160324",10.4,-5.4,14.8,7.6,13.4,5.5
"20160325",10.2,-3.5,13.4,5.9,15.1,6.9
"20160326",8.9,-3.2,15.4,4.6,11.2,2.4
"20160327",10,-2.7,13.8,8.9,11.9,-0.1
"20160328",11.4,-2.2,13,10.9,15.7,2.7
"20160329",8.9,0.7,12.9,7.4,12.9,6.9
"20160330",8.1,1.1,12.5,5.4,8.5,4
"20160331",6.7,0.1,13.1,3,8.9,2.9
"20160401",4.2,0.7,13.9,2.3,4.6,2.7
"20160402",6.6,-0.3,13.5,4.1,10.1,2.1
"20160403",9.1,0.4,15.1,5.1,11.4,6.2
"20160404",8.1,1.4,14.9,6.8,14.9,9.3
"20160405",5.8,-0.1,14.8,3,12.3,13.2
"20160406",4.8,1.6,15.2,3.1,8.9,6.8
"20160407",3.8,1.1,15,4.5,8,10.9
"20160408",2.3,3.3,13.3,1.2,2.8,8.1
"20160409",5.3,2.8,10,1.9,5.4,2.7
"20160410",11.5,2.3,11.2,6.2,9.2,3
"20160411",8.6,3.3,13.6,9.8,11.9,6
"20160412",7.3,4.7,13.5,11.2,6.7,9.3
"20160413",6.9,3.5,11.9,8.6,9.6,10.2
"20160414",7.7,7,12.4,9.7,11.2,13.3
"20160415",7.7,8.6,12.1,9.9,9.9,11.6
"20160416",5.4,13.5,12.7,6.6,6.8,11.8
"20160417",5.5,14.4,13.1,5.5,6.4,11.6
"20160418",7.9,7.9,13,7.3,8.2,8.7
"20160419",9.9,8.2,13.9,8.7,10.9,13
"20160420",9.3,11.7,13.1,9.9,10.4,14.4
"20160421",8.5,15.3,14.9,11.8,12,11.9
"20160422",7.6,14.7,16.3,13.2,9.5,13.3
"20160423",8.4,13.9,15.3,9.5,11.4,15.5
"20160424",8.8,15,14.1,12.1,11.1,14
"20160425",11,15.1,13.8,11.7,13.8,16.4
"20160426",13.7,16.4,14,14.8,15,17.9
"20160427",15.1,15.4,16.6,18.3,17.3,20.4
"20160428",19.4,18.7,17.8,21.2,20.4,23.4
"20160429",18.1,16.2,17.8,21.7,22.3,24
"20160430",17.3,9.4,17.9,22,21.7,24.6
"20160501",16.4,10.7,17.3,22.1,21.4,22.9
"20160502",16.8,8.2,15.2,18.1,22.4,19.5
"20160503",14.2,12.1,14.6,19.9,17.8,17.4
"20160504",14.5,10.9,14.3,17.4,14.7,19.8
"20160505",10.9,15.5,16.3,17.8,14.9,20.6
"20160506",8.8,17,16.2,13.4,15.7,19
"20160507",9.7,17,16.3,6.8,14.5,20.3
"20160508",14.2,15.1,15.2,10.8,14.6,18.1
"20160509",16.4,12.6,17.6,13.3,18.1,13.4
"20160510",19.6,10.4,18,18.6,21,17
"20160511",20.4,16.6,20.1,22.7,21.7,19.3
"20160512",10.2,20.6,19.1,12.4,15.8,22.3
"20160513",8,12,19,8.2,11.1,10.8
"20160514",10.3,9.9,14.8,11.6,10.4,11.3
"20160515",9.3,13.1,14.5,10.8,13.5,15.9
"20160516",7.5,20.4,16.2,10.6,9.3,17.9
"20160517",8.4,19.1,13.9,8.9,9.8,16.9
"20160518",12.7,17.6,15.1,9.8,11.5,14.4
"20160519",17,17.1,16.6,14.4,16.6,17.8
"20160520",19.2,20.4,16.1,19.7,20.4,21.9
"20160521",19.8,20.9,16.7,22.5,20.4,21.8
"20160522",20.6,21,15.9,23.1,18.1,22.2
"20160523",20.5,15.6,16.5,22.7,22.1,23
"20160524",19.5,11.7,20,17.2,22.1,17.5
"20160525",17.4,12.4,20.5,16.1,18.4,14.4
"20160526",17.4,14,18.9,16.1,18,15.3
"20160527",17.2,15.5,18.5,16.7,18.5,16.8
"20160528",17.9,13.7,15.3,18.4,16.7,18.1
"20160529",17.2,16.8,16.4,17.3,19.1,20.2
"20160530",15.9,18.8,18.5,12.1,18.4,19.1
"20160531",15.6,11.1,19.8,13.9,18.9,14.3
"20160601",13.4,11.9,19.7,11.9,16.8,16.9
"20160602",13,13.9,21,10,16.1,14.2
"20160603",11.9,9.3,21,12.8,20.4,14.1
"20160604",12.2,11.8,19.4,12.8,16,19.8
"20160605",10.6,14.9,18.9,14.1,13.4,17.1
"20160606",12.3,17.4,19.9,13.7,14.9,19.5
"20160607",17.2,15.7,20.5,16.3,21.3,15.9
"20160608",17.5,16.8,22.5,19.2,21.8,18
"20160609",15.4,16,21.7,20,16.4,21.9
"20160610",14.3,15.9,21.2,18.6,14.6,21.4
"20160611",14.6,19,22.4,15.7,16,23.8
"20160612",14.6,20.3,22.5,18.2,17.1,22.3
"20160613",13.4,16.7,20,16.8,14.8,22.6
"20160614",13.3,17,19.8,15.8,18,20.9
"20160615",16.9,18.7,21.1,13.6,19.2,17.7
"20160616",18.8,18.3,23.8,20.5,23.9,17.5
"20160617",17.4,19.9,24.3,21.7,23.9,22.7
"20160618",20.4,19.5,24.6,22.9,26.3,24.6
"20160619",19,19.9,24.4,21.5,25.6,25.3
"20160620",18,19.5,24.8,18.2,26.8,24.6
"20160621",17.9,18.6,24.2,19.6,24,22.7
"20160622",17.7,19.7,24.9,17.5,22.8,24.1
"20160623",17,20.1,25.2,19,19.7,22.1
"20160624",16.5,16.5,24.5,20.4,22.8,20.6
"20160625",14.5,19.1,23.5,17,18,22.3
"20160626",15,21.4,24.6,14.3,19.1,18.3
"20160627",17.2,16.3,26,15.8,20,15.7
"20160628",21.2,16.2,26.3,17.3,23.1,16.4
"20160629",23.1,15.5,24.8,20.5,25.3,18.4
"20160630",22.6,16.9,25.7,24.4,28.2,20.5
"20160701",18.2,18.6,26.4,26.2,28.7,22
"20160702",16.4,22,26.7,22.5,27.1,24.2
"20160703",18.1,22,24.9,24.4,25.6,26.6
"20160704",20.6,23,24.1,23.4,24.2,25.4
"20160705",20.8,23.8,24.2,25.1,25.9,25.7
"20160706",20,23.5,25.1,26,25.2,27.4
"20160707",19.2,22,25.3,26.4,24.4,28.1
"20160708",19.1,22.1,25.2,22.1,23.8,28
"20160709",18.7,24.1,26.1,22.8,22.8,26.8
"20160710",18.9,23.8,26.2,22,23.2,22.7
"20160711",16.9,22.9,26.3,23,22.4,22.6
"20160712",14.7,24.9,25.8,17.7,19.6,23.1
"20160713",15,20.7,25.3,16.1,14.8,21.5
"20160714",16.2,19.3,25.1,18.8,16.4,23.4
"20160715",15.1,20,26.4,18.3,16.9,23.2
"20160716",14.9,19.8,24.4,15.8,16.8,20.2
"20160717",16.6,16.9,24.7,14.5,17.9,18.7
"20160718",19,16.8,25.9,16.4,20.5,17.4
"20160719",17.4,15,24.5,17.7,21.7,21.3
"20160720",15,15.5,24.9,16.8,17.6,22.2
"20160721",13.8,16.7,24.9,15.9,16.3,18.4
"20160722",14.4,17.6,24.3,16.3,15.4,17.1
"20160723",17.6,18.4,22.6,18.7,19.4,20.5
"20160724",21.3,20.1,22.7,20.9,22,21.6
"20160725",23.2,22.5,23.6,22.9,20.3,23.5
"20160726",23.6,23.1,24.3,23.5,21.6,26.3
"20160727",24.5,23.2,25.8,25.8,24.3,27.9
"20160728",20.7,21.6,25.4,26.7,24.7,27.7
"20160729",17.7,22.4,26.6,25.1,22,27.6
"20160730",16.1,23.1,25.9,20.7,20.5,26.6
"20160731",17.2,23.6,25.9,20.7,22.3,26.2
"20160801",21.3,24.5,26.1,21.8,22.9,26.1
"20160802",22.1,20.8,25.8,24.8,24.8,26.1
"20160803",19.8,21.2,25.8,23.2,21.9,26.3
"20160804",19.9,21.2,25.9,21.8,23.3,25.4
"20160805",19.8,22.6,26.8,22.1,24.5,26
"20160806",18.4,22.4,28,25.4,25.9,27.5
"20160807",17.1,26,28,20,21.8,28.5
"20160808",16.7,21,25.5,18.1,21.6,23.2
"20160809",17.1,19.2,25,15.7,21.3,21.2
"20160810",16.3,17.4,26.3,15.8,19.8,18.3
"20160811",16,16.5,26.2,13.9,15.7,18.1
"20160812",16.8,17.7,25.6,15,16.7,20.3
"20160813",18.2,18.8,26.6,14.9,17.4,15.8
"20160814",19.6,15.6,26,14.9,18.6,13.8
"20160815",21,19.1,25.6,15.9,19.6,15.3
"20160816",18.4,17.6,25.2,16.3,20.3,16.9
"20160817",19.8,18.2,24.6,17.9,21.6,18.5
"20160818",22.9,17.6,28,18.5,22,19.2
"20160819",26.3,18.9,27.4,21.8,23.2,19.6
"20160820",25.6,15.3,26.8,25.1,25.7,20.2
"20160821",23.4,10.9,26,23.6,25,16.4
"20160822",21,12.6,26.9,22.3,25.6,18.6
"20160823",18.5,15.5,26.6,19.4,25.8,22
"20160824",18.2,15.4,27.2,18.9,26.6,22.1
"20160825",19.7,16.4,26.8,19.8,23,24.4
"20160826",16.7,16.1,26.9,18.2,18.1,23.1
"20160827",16.6,16.3,26.4,15.8,18.2,19.9
"20160828",18.6,15.4,25,14.6,19.4,15.2
"20160829",20.8,14.5,24.5,17.7,22.7,13.7
"20160830",18.2,12.8,25,18.8,23.6,14.8
"20160831",14.4,11.2,24.8,19.6,16.2,16
"20160901",14,9.8,22,17.1,14.5,17.3
"20160902",15.2,9.2,20.2,18.3,18.8,20.4
"20160903",17,13.1,21,19.2,20.5,20.8
"20160904",17.6,13.6,19.6,17.3,20.9,18.5
"20160905",16.2,14.7,21.5,17.5,21.2,18.5
"20160906",14.4,15.9,22.8,14.5,17.7,15.9
"20160907",15.5,11.2,22.5,13,17.9,14
"20160908",17.9,11.9,22.6,15,21.2,14.2
"20160909",19.8,9.2,22.2,15.8,20.6,14.6
"20160910",21.3,9.6,22,17.6,21.7,13.5
"20160911",18.4,11.4,22.3,21.2,22.1,16.5
"20160912",12,16.5,22.6,17.3,17.3,16.8
"20160913",11.1,16.3,20.3,11.8,11.1,16.8
"20160914",12.9,16.2,16.5,13.3,14.1,18.7
"20160915",13.9,15.3,20.9,13.7,15.6,18.9
"20160916",14.7,12.4,20.4,15.1,15.5,14.9
"20160917",15.6,11.8,18.8,16,16.9,14.6
"20160918",16,14.1,19.4,17,17.9,15.7
"20160919",11.1,15.2,19.7,13.8,14.2,17.9
"20160920",9.8,15.6,20.6,10.6,12.1,18.5
"20160921",12,14.5,18.6,10.4,11.8,13.8
"20160922",11.2,13.5,22.6,12.2,12.9,13.6
"20160923",11.4,12.1,23.5,9.9,12.5,12.2
"20160924",14.2,9.6,23.7,9.5,16.1,11.9
"20160925",14.2,10.6,22.7,13.2,18.6,16
"20160926",14,10.8,23.7,16.2,18.7,17
"20160927",12.8,11.9,24.4,17.1,16.4,16.4
"20160928",12.8,17.9,23.2,13.1,16.9,17.8
"20160929",11.6,11.8,24.2,14.3,14,15.3
"20160930",10.8,10.6,20.9,12,15,14.8
"20161001",11.6,9.9,19.5,10.1,16.7,12.7
"20170701",17.7,21.2,20.7,15.2,18.4,20.5
"20170702",18.7,21.5,21.6,20.1,20.9,20
"20170703",18.2,23.5,21.5,22.2,22.3,19.2
"20170704",18.7,24.6,22,23.2,22.6,24
"20170705",19.1,23.4,24.8,23.5,22.8,25.7
"20170706",19.4,23.6,25.8,20.8,22.4,25.8
"20170707",20,20.6,23.6,18.8,22.5,22.8
"20170708",20.3,19.5,23,20.9,22.3,22.1
"20170709",20.6,18.8,23.2,20.8,22.4,22.7
"20170710",18.8,19,24.1,21.3,23.2,22.3
"20170711",16,19.9,24,17.5,19,23.1
"20170712",16.4,20.5,23.9,16.2,19.8,22.2
"20170713",17.2,21.3,24.8,16.8,19.8,20.9
"20170714",17.2,19.9,25.1,18.5,21.1,18.3
"20170715",17.9,19.3,24.9,17.4,20.7,18.3
"20170716",19.5,18.9,25,17.6,20,19.8
"20170717",20.8,17.5,25.6,19.2,22.1,20.1
"20170718",21.9,18.4,25.8,21.3,23.8,21.1
"20170719",21.3,18.2,25.6,20.5,24.9,21.9
"20170720",21,17.3,24.1,17.4,23.6,18.4
"20170721",22.5,14.1,24,19.2,22.4,16.2
"20170722",23.9,14.1,24.8,18.7,22.4,17
"20170723",23.8,14.5,26.3,16.3,24.6,14.6
"20170724",21.5,15.8,25.8,17,25,18.6
"20170725",21.9,17,25.3,19.2,24.8,19.8
"20170726",23.8,17.9,27.1,21.4,25.4,19.4
"20170727",26,15.5,26.9,23.2,27.5,20.3
"20170728",24.3,17.1,27.3,26.1,29.6,22.6
"20170729",19.4,17.2,27.6,29.1,26.9,23.1
"20170730",19.2,17.8,25.5,21.9,21.9,21.8
"20170731",20.1,18.1,27,20.9,23.4,22.2
"20170801",23.1,18.6,26.8,20.9,24,21.8
"20170802",26.6,18.1,25.9,22.5,26,18.9
"20170803",24.5,18.9,26.3,22.2,27.8,17.1
"20170804",21.5,19.2,27.1,23.5,27.5,21.5
"20170805",23,18.9,26.8,24.6,24.3,22.4
"20170806",23.4,20.4,27.5,25.8,27.9,23.3
"20170807",20.3,20.5,26.9,26.8,28.5,24.3
"20170808",18.9,20.3,27.7,28.8,29.7,25.3
"20170809",17,21.8,26.8,23.4,24,25.5
"20170810",18,23.4,25,17.7,19.9,25.1
"20170811",16.7,22.8,25.8,18.4,21.9,24.6
"20170812",17.4,19.7,26.9,18.6,21.9,21.9
"20170813",15.2,19.9,25.4,16.9,19.9,23.2
"20170814",14.7,20.6,24.5,16.1,19.2,20.8
"20170815",16.5,18.2,26.2,16.8,18.2,17.4
"20170816",20,16.9,26,18.9,19.3,19.2
"20170817",20.6,16.7,25.2,20.1,21.7,20.4
"20170818",20.1,17.8,24.7,22,24.2,21
"20170819",17.2,17.5,24.9,21.9,24,21.5
"20170820",15.4,17.9,24.3,19.4,18.2,22.3
"20170821",16.1,20.7,24.8,14.6,18.2,21.8
"20170822",17.6,20.9,24.9,16.4,18.5,22.3
"20170823",17.9,19.8,23.9,16.8,19.5,18
"20170824",18.1,14.2,25,16.8,17,16
"20170825",16.9,13.9,25.1,16.1,16.5,13.9
"20170826",16.5,14.8,24.8,15.8,15.5,14.4
"20170827",15.9,12.2,22.8,17.5,16.3,15.2
"20170828",16.2,14.5,22.7,17.1,16,16.2
"20170829",16.5,16.6,22.2,17.4,18.5,13.5
"20170830",17.5,15.1,23.6,17.8,18.1,13.9
"20170831",17,15.1,23.7,18.1,19.4,13.6
"20170901",14.2,13.8,22.3,15,18.3,16.7
"20170902",15.5,15.1,21.6,12.9,16.6,15.2
"20170903",17.8,14,23.7,14.3,18.9,12.1
"20170904",18.7,11.1,23.9,14.2,19,12.6
"20170905",20.4,8.6,24.2,15.6,18.7,13.4
"20170906",21.4,10.5,23.7,15.5,18.7,10.2
"20170907",20.1,13.3,24,15.5,19.5,13.2
"20170908",17.1,13.4,23.6,15.8,20.6,12.4
"20170909",13.6,13.8,24.6,17.3,17.7,15.9
"20170910",12.3,12.4,23.2,14.4,17.4,16.6
"20170911",11.6,9.8,22.6,12.6,14.5,17.3
"20170912",12.2,9.9,22.2,12.4,15.3,16.6
"20170913",13.5,11,19.3,11.2,12.7,15.5
"20170914",14.6,11.3,19.7,12.3,15.1,14.3
"20170915",14.3,11.6,19.9,14,16.8,14
"20170916",12.2,13.2,20.5,15.1,17,13.9
"20170917",9.8,13.1,21.5,12.3,10.9,15.7
"20170918",11.3,14,18.4,10.9,11.9,16.2
"20170919",11.3,12.8,20.7,11,12.6,12.8
"20170920",12.8,11.1,20.9,11.7,13.3,11.5
"20170921",12.8,10.4,20.6,12.1,14.3,12.3
"20170922",13.4,10.5,21.1,12.5,14.8,12.8
"20170923",14.8,9.9,19.2,13.6,16.4,11.3
"20170924",14,8.4,19,10.8,16.1,9.6
"20170925",13.2,5.9,19.6,8.8,14.2,8.1
"20170926",12.8,3.9,20.3,7.6,15.5,7.7
"20170927",10.6,4.6,18.9,7.7,10.9,6
"20170928",10.8,4.8,21.2,7.9,9.8,6
"20170929",10.9,4.2,22.5,8.2,9.9,6.3
"20170930",9.6,1.5,21.3,7.8,10.8,6.1
"20171001",9.3,2.4,19.1,7.7,9,4.8
"20171002",8.3,2.8,19.8,6.1,8,4.4
"20171003",8.6,1.8,18.9,5,6.4,3.1
"20171004",10.5,4,18.5,4.1,7.5,5.2
"20171005",11.6,6.2,19.4,7.1,8.9,6.7
"20171006",12,8.1,20.7,9.5,9.5,8
"20171007",12.7,8.7,19.8,10.8,9.7,10
"20171008",12.8,10.8,18.7,10.8,11.5,11.8
"20171009",12.8,12,17.4,11.3,13.1,11.4
"20171010",8.4,11.1,18,12.4,13.3,9.6
"20171011",7.5,9.7,19.3,12.4,8.6,11.7
"20171012",6.8,8.9,18.8,11,12.2,12.1
"20171013",7.5,8.1,18.6,12.5,9.9,10.4
"20171014",9.4,3.5,18.6,9,9,10.6
"20171015",10.3,6.2,18.9,9.5,12.5,11.6
"20171016",9.3,8.6,21.6,8.5,10.6,11.4
"20171017",11.6,3.5,17.6,6.2,10.8,8.9
"20171018",10,5.3,17,9,13.2,9.5
"20171019",11,3.3,18.1,4.5,10.8,6.5
"20171020",14.7,3.6,18.8,11.2,10.3,6.8
"20171021",14.3,1.8,21.7,13.1,14.8,12
"20171022",15.9,-0.7,20,11.5,12.7,9.4
"20171023",15.4,0.7,19.6,14.4,14.3,6.3
"20171024",12.9,5.4,19.7,14,14.5,9.3
"20171025",12.1,9.3,19.5,11.7,12.6,10.7
"20171026",15.9,8.7,18.6,14.9,13.1,9.6
"20171027",14.9,10,19.1,16.5,14.3,14
"20171028",15.2,11.4,20.2,15.7,16.6,15.2
"20171029",10.9,11.6,19.6,14.7,12.3,16.9
"20171030",8,10.3,19,9.8,11,13.9
"20171031",6.5,7,15.6,6.9,8.3,9.3
"20171101",8.1,6.5,17.9,6.6,8.5,7.9
"20171102",11.1,6.1,18.5,9.2,8.5,9.6
"20171103",9.1,7.1,20.1,12.4,9.5,12.1
"20171104",8.5,9.1,20.3,8.1,9,10.7
"20171105",6.5,7.5,16.7,8.8,8,12
"20171106",8.6,13.9,14.9,6.7,8.4,12.9
"20171107",12.6,9.2,16.6,8.5,14.1,6.4
"20171108",10.7,5.3,19.3,9.1,11.1,10.4
"20171109",8.6,5.2,19.1,10.2,10,10.8
"20171110",5.6,9.6,16.3,6.1,8.6,10.7
"20171111",4.4,8.1,12,4.9,6.6,10.4
"20171112",3.8,3.6,13.1,5.3,5,7
"20171113",4.9,3.1,14.4,4.7,6.2,2.5
"20171114",3.3,2.3,15.5,2.8,4.5,4.8
"20171115",3.3,2.8,14.3,2.8,5.7,4.7
"20171116",3.5,2,14.8,4.2,5.5,4
"20171117",4,5.6,15.8,4.5,4.9,5.3
"20171118",5.1,0.5,15,5.3,6.7,4.7
"20171119",4.5,0.3,14.2,5.3,6.8,3.5
"20171120",3.1,1.7,12.4,5.9,7.1,6
"20171121",1.9,2.3,13.3,6.4,6,7.3
"20171122",3.5,3.4,10.2,7.4,6.7,5
"20171123",4.7,4.1,8.6,8.7,7.8,5.7
"20171124",3.2,4.5,9,6.8,7.2,5.6
"20171125",-0.5,3.4,7.6,1.3,1.9,6.7
"20171126",-1.6,0.3,4.2,-0.3,0.9,1
"20171127",-1.3,-4.6,4.5,-1.8,0.8,-1.7
"20171128",2.5,0.1,4.9,4,0.5,0.8
"20171129",3.8,0.2,7.8,2.8,3.3,2.3
"20171130",3.3,-4.5,7.3,2.8,4.8,1.9
