"tempdate","temp_de","temp_it","temp_at","temp_pl","temp_ru","temp_ukr"
"20171201",3.6,-0.1,11.9,4.5,4.9,3.5
"20171202",2.4,-1.6,14.7,2,4.3,1.3
"20171203",-0.3,-5.9,11.7,-0.8,0.9,-2.2
"20171204",1.4,0.8,8.4,0.6,-0.4,0.7
"20171205",3.2,-1.4,6.7,2.5,4.3,1.8
"20171206",1.7,-1.5,8.5,0.6,3.4,0
"20171207",1.8,-1.8,8.6,-0.3,2.5,0.2
"20171208",4.9,-3.1,9.5,-1.9,5.1,-0.5
"20171209",6.5,-7.3,9.8,1.5,6.4,-3.4
"20171210",5.6,-11.6,8,-1.9,6.2,-7.9
"20171211",3.7,-10.9,8.9,2.9,2.2,-7.2
"20171212",1.9,-3,8.7,2.6,1.4,-1
"20171213",0.1,1,7.2,1.4,1.6,0.6
"20171214",1.2,-4.1,7.4,2.2,2,-0.6
"20171215",3.5,-8,9.9,2.3,5.6,-2.8
"20171216",4.4,-7.2,7.7,3.8,-0.5,-0.4
"20171217",3.7,0.5,4.5,1,-1.7,1.3
"20171218",3.1,1.6,6,-0.1,-1.8,0.9
"20171219",4.8,0.3,7.7,-1.4,-2.5,-0.2
"20171220",3.7,-1.8,12.3,0.6,0.1,-3.4
"20171221",3.2,-1.1,11.2,3.3,2.3,0.5
"20171222",7.5,1.2,9.2,4.9,1.8,2.6
"20171223",7.5,1.6,7.8,5.7,2,4.2
"20171224",9.3,2,6.8,4.7,6.5,3.2
"20171225",7.9,1.9,12,6.7,10.9,2.1
"20171226",4.9,0.9,13.8,7.6,9.5,1.5
"20171227",5.5,-0.5,9.6,6.5,6.4,-0.5
"20171228",6.6,0.3,9.3,5.5,5.7,1
"20171229",4.7,1.9,12,5.8,6.9,-1
"20171230",2.3,2,9.6,2.5,5.4,-0.2
"20171231",1.7,2.2,10.1,-0.7,3.9,-1
"20180101",2.9,0.3,8.5,1.6,4.2,-1.5
"20180102",5.3,-2.6,9.1,0.4,3.9,0.2
"20180103",6.2,-2.3,13.4,2.1,2.4,0.7
"20180104",6,-1.7,14.4,3.7,4,0.9
"20180105",4.6,0.3,13.2,6.5,7.8,1.5
"20180106",5.5,0.9,9.2,4.4,6,4.6
"20180107",9.1,1.2,8.8,4.3,4.4,1.8
"20180108",8.7,2.5,9.8,5.5,3.8,3.8
"20180109",8.7,2.7,7.3,6.1,3.1,6.1
"20180110",5,3.2,11,7,6.2,5
"20180111",3.8,1.1,9.4,4.9,4.4,4.5
"20180112",2.5,0,9.9,3,4.7,2.3
"20180113",2.6,-4.3,9.4,-1.4,0.6,-0.5
"20180114",3.1,-9.3,11.6,-0.5,3.5,-2.2
"20180115",2.8,-10.5,9.2,-0.3,4.4,0.5
"20180116",4.6,-9.4,8.9,-2.2,2.2,-0.4
"20180117",5.6,-13.2,14.2,-0.5,4.3,-2.8
"20180118",3.5,-16.1,15.4,-1.3,3.8,-1
"20180119",2.7,-18.4,14.9,-5.2,7.5,-7.9
"20180120",1.1,-13.3,10.9,-5.7,7.7,-10.5
"20180121",0.7,-15.7,10.9,-7.6,4.6,-10.2
"20180122",0.2,-17.8,11.1,-8.9,2,-9.6
"20180123",-0.3,-16.4,10.2,-11.9,-1,-11.2
"20180124",-1.1,-15.5,9.8,-14,-0.6,-14.7
"20180125",-4.1,-15,8.3,-14.4,-3.7,-15.8
"20180126",-3.2,-13.1,5.4,-9.6,-7.1,-15
"20180127",1.1,-12,5.2,-7.5,-4.1,-14.7
"20180128",0.3,-15.6,5.5,-7.9,-1.6,-12.2
"20180129",-2.6,-20,6.6,-10,-1.8,-14.8
"20180130",-1.6,-20.8,13.6,-11.5,-1.3,-19.5
"20180131",-0.7,-17.9,12.2,-9.7,-1.2,-17.4
"20180201",2.3,-12.7,12.5,-5.1,-2.5,-15.2
"20180202",2.8,-8.6,10.5,-2.7,-0.7,-12.2
"20180203",1.1,-7.6,11.8,-3,-0.3,-10.2
"20180204",2.1,-3.9,11,-3.6,-0.8,-6.8
"20180205",1.7,-3.6,10.9,-1.2,0,-4.1
"20180206",6.1,-5.9,11.5,1.4,1.6,-3.8
"20180207",7.3,-5.6,10,2.3,2,-0.9
"20180208",5.6,-1.4,13.3,4.5,6.4,-0.2
"20180209",5.1,-0.1,13,3.6,3.8,0.8
"20180210",3.3,-3.5,11.7,3.1,5,0.9
"20180211",4.4,-4.5,13,3.7,6.9,2.5
"20180212",3.7,0,10.3,1.2,4.4,0.8
"20180213",5.2,1.5,9.6,0.3,3.7,3
"20180214",4.9,2.7,13.3,2.9,6.7,1.9
"20180215",8.3,2.2,11.9,3,5.8,1.4
"20180216",5.9,1.6,14.5,4.8,6.8,1.2
"20180217",4.5,1.3,15.5,3.7,6.6,2.8
"20180218",4.2,1.6,16.1,4.4,3.6,3.7
"20180219",6.1,0.3,16.3,3.9,6,3.9
"20180220",7,-0.7,13.2,4.8,8.2,4
"20180221",6.3,-3.2,10.5,4.2,6.9,5.4
"20180222",4.5,-1.9,12.3,4.3,7.3,3.3
"20180223",5.2,1.7,7.7,3.2,7.3,2.1
"20180224",5.7,1.9,8.8,2.2,5.5,1
"20180225",6.8,0.9,9,1.5,6.5,0.1
"20180226",7,-1.1,10.3,1.2,4.2,0.9
"20180227",5.6,-0.9,11.8,3,5.3,0.3
"20180228",5.1,-0.8,9.8,1.5,6.6,0.2
"20180301",4.6,-1.3,10.6,3.4,7,1.1
"20180302",4.4,-1.9,8,2.4,7.4,1.6
"20180303",5,0.7,8.8,5.1,5.9,0.9
"20180304",5.2,-0.5,10,2.8,7,1.7
"20180305",5.1,1.6,10.1,3.9,7.9,3.1
"20180306",4.1,1.4,11.8,5,7.8,3.2
"20180307",5.5,2.4,12.6,4.9,5.7,5.2
"20180308",7.2,4.9,11.4,5.4,7.6,3.6
"20180309",9.3,4.5,12.5,4.1,7.6,5.4
"20180310",9.1,7.4,11.4,6.8,6.5,6.9
"20180311",7.6,6,11,6.5,8.6,9.3
"20180312",7.8,4.2,11.3,5.3,10.7,6.5
"20180313",8.2,5.2,10.1,7.3,8.3,8.4
"20180314",7.7,5.4,11.2,8.6,10.6,10.6
"20180315",7.8,5.2,11.7,5.7,10.9,8.5
"20180316",9.3,1.6,11.3,2.9,10.4,3.1
"20180317",10,-1.8,12.1,7.3,14.2,1.7
"20180318",9.6,-3.1,11.8,8.4,14.6,4.8
"20180319",10,-4,13.4,8.3,12.1,7.8
"20180320",12.6,-5.9,12.3,9.9,14.9,8.2
"20180321",12.5,0,13,14.9,13.9,9.2
"20180322",8.3,8.3,14.8,14.3,13.6,13.1
"20180323",5.2,9,14.4,9.7,8.2,9.7
"20180324",3.7,12.3,10.1,8.1,5.8,11.6
"20180325",3.5,11.5,8,4.7,6.5,12.8
"20180326",4.6,6,10.8,6.2,7.6,13.5
"20180327",7.3,4.4,10.4,6.7,9.7,10.4
"20180328",7.7,0.8,11.6,10.9,11.7,7.7
"20180329",10,-2.1,12.2,8.8,11.8,3.8
"20180330",11.2,3.4,13,8.3,12.2,7
"20180331",10.7,0.6,12.1,9.4,13.1,10.6
"20180401",11.7,-2.2,12.2,5.1,13.5,2.4
"20180402",13.3,-2.7,13.5,5.3,12.9,2.2
"20180403",13.9,0,13.9,8.6,13.6,6.2
"20180404",12,0.3,15.6,7.4,13.1,8.7
"20180405",11,-0.3,13.1,7.4,13.3,3.6
"20180406",12.8,5.6,15.6,5.6,13.6,6.2
"20180407",15.3,4.7,16.7,11.7,15.3,8.3
"20180408",11.6,3.1,15.8,15.5,15.2,12.7
"20180409",8.4,1.6,16,8.3,10.9,13.9
"20180410",9.7,0.2,13.9,6.9,8.5,6.4
"20180411",10.5,2.8,13.4,6.5,8.7,4.4
"20180412",10.8,5.9,14.8,6.6,9.8,3.6
"20180413",11.1,8.6,15,8.7,10.7,5.4
"20180414",7.9,5.1,15.1,7.2,9.9,7.8
"20180415",5.6,9.2,13.5,6.5,5.9,8.4
"20180416",6.4,8.3,11.4,5.9,7.6,8.3
"20180417",8.6,7.3,11.7,7.5,8.8,10.9
"20180418",6.7,8.6,12.5,11.2,11.3,15
"20180419",9,11.1,14.3,16.5,12.2,14
"20180420",13.2,13,13.5,13.1,11.9,15.6
"20180421",12.1,15.9,14.8,13.8,13.4,13.1
"20180422",12.8,16.7,15.9,16.2,14,14.3
"20180423",13.6,12.2,17.3,16.7,16.1,15.5
"20180424",13.6,4.4,16.6,15.6,16.5,13.9
"20180425",15.6,9.6,16.6,15,15.2,11.8
"20180426",15.2,6.6,16.4,13.1,14.7,13.5
"20180427",12.9,11.5,15.5,14.6,16,15
"20180428",12.4,14.1,15,12.7,15.4,15.3
"20180429",13.4,14,14.2,15.2,15.2,15.7
"20180430",13.7,15.7,15.3,15.3,16.6,17.1
"20180501",12.5,15.5,15.3,13.7,15.8,15.9
"20180502",9,12.3,14.3,6.8,15.5,15.8
"20180503",7.2,5.4,13.3,5.5,9.5,11.8
"20180504",7.4,7,14.8,7.3,10.5,12.2
"20180505",10.3,5.3,14.7,7.2,10.1,7.7
"20180506",14,5.1,15.9,10.7,14.2,7.1
"20180507",13,6.8,15.6,15,14,11.8
"20180508",12.5,15.5,16.4,14.4,15.5,14.4
"20180509",13.7,16.7,17.3,15.2,16.5,15.2
"20180510",12.3,13.2,17.5,12.9,17.6,12.1
"20180511",11.1,12.9,19,14.2,12.7,15.2
"20180512",10.1,16.5,18.8,12.1,12.9,14.2
"20180513",9.4,17,16.4,11.7,11.7,13.8
"20180514",8.9,14.8,15.1,12.2,12,16.3
"20180515",9.1,16,15.8,14.2,9.4,15
"20180516",11.6,15.7,15.7,11.1,9.5,18.8
"20180517",12.4,15,17.4,13.3,9.9,18.5
"20180518",13,19.7,16.5,15.4,12.5,17.6
"20180519",15.7,22.1,17.2,17.1,15.7,20.9
"20180520",19.1,22.6,18,19.2,18.1,18.8
"20180521",20.9,22.8,19.8,20.6,19.9,18.4
"20180522",21.2,21.6,20,22.3,22.4,21.8
"20180523",15.9,20.8,19.2,23.1,22.5,22.8
"20180524",14.9,22.1,19.8,23,19.5,23.4
"20180525",16.4,23.3,19.6,20.4,20.7,22.1
"20180526",17.1,23,18.7,18.7,19.6,23.4
"20180527",14.6,19.6,18,20.1,17.4,23
"20180528",12.3,16,17.7,14.6,14.8,22
"20180529",10.8,13.8,18.2,9.5,12.8,20.3
"20180530",11.1,17.9,18.1,11.3,11.7,17.6
"20180531",13.1,20.9,17.8,15.9,15,16.1
"20180601",13.1,21.1,18,14.9,16.6,17.6
"20180602",14.5,22.3,18.4,12.5,16.5,18.6
"20180603",15.2,22.3,19.2,13.4,16.1,19.4
"20180604",16.2,22.5,19.3,14.8,17.4,18.2
"20180605",14.5,23.4,20.4,18.5,17,19.2
"20180606",17.6,23.6,20.4,16,18.9,23.8
"20180607",21.8,21.2,21.7,17.9,21,23.5
"20180608",23.9,22,23.7,22.4,23.3,23.3
"20180609",24.1,17.3,24.9,22.9,24.6,22.3
"20180610",24,15,24.2,22.9,25.7,21.2
"20180611",20.8,16.2,24.9,21.2,25.7,17.8
"20180612",19,15.2,25.3,19.2,24.3,20.1
"20180613",17.1,14,24.7,14.7,21.8,18.6
"20180614",14.9,14.7,22.7,13.4,18.2,14.9
"20180615",15.7,12.4,19.2,12.4,17.1,15.1
"20180616",15,11.6,19.6,15.1,18,15.1
"20180617",15.9,12.9,20.6,15.9,19.7,17.7
"20180618",16.7,9.6,20.8,16.8,20.3,15.8
"20180619",15.1,12.9,20.9,18,20.4,17.7
"20180620",14.1,17.2,21.6,15,16.9,19
"20180621",14.5,16.7,22.1,13.9,16.9,17.8
"20180622",15.5,13.9,22.6,13.6,19.8,15.6
"20180623",15.3,11.9,22.7,14.2,21,15.8
"20180624",15.6,12.1,24.5,13.8,18.2,17.4
"20180625",13.9,13.3,24.8,14.9,16.8,17.1
"20180626",14.5,12.7,22.4,14.5,16.3,12.8
"20180627",17.5,12.5,23.5,16.6,19,14.5
"20180628",17.6,9.4,23.3,17.5,22.6,16
"20180629",15.3,14,23.7,19.6,20.3,18.7
"20180630",14.4,20.5,23.9,15.8,15,20.9
"20180701",14.9,23.6,22.3,15.8,18.2,21.5
"20180702",15.6,21.3,21.6,16.9,17.6,18.8
"20180703",18.7,17.9,22.1,17.6,19.8,19.5
"20180704",22.2,18.7,25.1,20.3,21.8,18.6
"20180705",20.6,19.4,24.9,21.8,20.3,20.8
"20180706",23.3,20.6,24.3,22.8,24.9,22.5
"20180707",20.1,20.9,24.3,22.8,25.2,23.3
"20180708",16.6,20.8,23.8,25.1,24,23.2
"20180709",15.2,20.5,22.5,23.5,17.1,21.4
"20180710",16.7,14.8,21.4,19.7,17.3,18.4
"20180711",18.7,13,20.2,17.6,15.7,19.8
"20180712",17.3,19.7,21.9,15.2,20.2,21.3
"20180713",17.2,21.8,21.2,18.4,20,21.6
"20180714",19,23.5,21.5,22,21.8,22.9
"20180715",19.8,23.7,21.4,22.6,23.8,23.3
"20180716",20.5,24.1,24.6,23,24.5,23.9
"20180717",21.7,22.6,24.6,22.9,24.7,25.4
"20180718",23.6,20.3,25,23.3,24.7,23.3
"20180719",25.3,20.4,25.8,23.3,25.2,20.5
"20180720",24.3,21.2,26,19.4,26.6,22.5
"20180721",20.7,20,24.6,22.1,23.6,20.1
"20180722",21.7,18.6,21.6,22.3,20.3,19.1
"20180723",21.8,20,23.2,20.4,21.7,20.1
"20180724",19.3,20.7,24,21.1,21.1,22.4
"20180725",19,20.1,24,20.2,21.4,23.6
"20180726",20.1,21.6,23.9,23.8,22.5,23.6
"20180727",20.8,20.9,23,24.1,22,24.5
"20180728",21.1,24.5,24.1,23.9,21.4,24.4
"20180729",20.4,24.9,24.1,24.2,21.7,23.2
"20180730",19.3,26.5,21.1,23.4,21.5,24.6
"20180731",19.4,25.6,22.4,24.2,20.3,25.5
"20180801",20.6,25.5,24.1,21,20.8,26.3
"20180802",21.5,24.4,25.3,24.8,23.9,27.5
"20180803",20.4,24.6,24,25.3,22.6,28
"20180804",19,23.5,24.1,24.3,21.3,27.6
"20180805",17.9,23.9,24.3,21.8,21.2,25
"20180806",18.4,24.3,25.5,20.1,21.3,24.1
"20180807",18.7,20.7,24.6,21.2,21.9,23.4
"20180808",20.2,18.5,24.6,19,23.6,24.5
"20180809",20.8,21.6,24.5,21.2,23.8,22.7
"20180810",20.7,22.9,24.6,23.5,24.2,23.3
"20180811",18,21.9,24.9,22.7,22.3,24.4
"20180812",17,24.7,25.6,18.9,17.2,25.7
"20180813",16,20.1,26.4,18.8,17.9,23.1
"20180814",15.7,20.5,25.1,18.6,17.8,27.2
"20180815",14.6,21.5,23.3,18.5,18.7,22.8
"20180816",14.4,17.2,22.3,15.2,16.3,20.1
"20180817",15.8,16.5,22.3,15,17.7,17.1
"20180818",15.1,17.3,22.3,18.7,19.5,18.5
"20180819",14,18.8,22.8,16.1,18,20.5
"20180820",13.2,20.9,26,15.6,16.1,21.8
"20180821",13.8,20.6,25.1,12.6,16.2,22
"20180822",14.7,17,23.5,14.9,17.3,15.6
"20180823",13.5,14.8,23.3,17,17.3,17.3
"20180824",12.3,17.9,22.4,13.5,15.3,16.4
"20180825",12.8,16.1,22.6,12.9,15.9,15.4
"20180826",13.9,15,22.7,12.3,16.8,15.7
"20180827",14.4,12.3,24.6,12.5,16,16
"20180828",16.4,14,24.9,14,16.6,14.3
"20180829",17.8,13.6,24.7,16.3,17.7,15.2
"20180830",17.1,11.6,24.4,17.9,17,17.7
"20180831",14.5,11.4,23.9,18.6,17.5,18.3
"20180901",14,13.2,21.7,14.8,13.8,20.1
"20180902",14.7,14.2,22.7,15.1,14.2,21
"20180903",15,11.7,21.5,15.8,16.5,19.7
"20180904",16.8,13.1,21.8,15.8,19.6,15.7
"20180905",18.8,14.4,22.2,15.1,20.1,15.9
"20180906",18.9,14.9,20.8,16.3,18.8,17.4
"20180907",18.1,15.5,22.1,18,18.2,19.1
"20180908",17.2,15.7,22.8,18.6,18.4,19.9
"20180909",15.6,15.5,22.1,17.2,19.6,19.6
"20180910",14.4,15,22.1,14.6,18.3,18.9
"20180911",13.2,17,22,15.5,14.5,18.8
"20180912",14,16.4,22.7,20.4,14.5,18.9
"20180913",15.5,16.7,19.6,20.4,14.5,19.6
"20180914",16,9.6,21.8,20.5,16.5,19.9
"20180915",16.9,11.2,20.8,17.6,17.1,13
"20180916",17.5,10.8,22,14.4,16.6,13.7
"20180917",17.6,8.2,21.2,14.7,17.1,15
"20180918",17.7,9.2,23.7,16,17.4,13.1
"20180919",18.1,12.3,24.3,15.9,16.8,13
"20180920",17.5,12.4,26.1,16.3,19.5,13.3
"20180921",15.1,11.7,24.7,14.8,19.6,12.4
"20180922",11.2,12.6,24.2,13.1,13.7,12.3
"20180923",10.1,14.2,22.1,9.2,11.3,11.8
"20180924",11.2,8.9,20.2,8.2,11.9,7.1
"20180925",12.7,6.1,19.7,11,13,7.6
"20180926",13.9,8.4,19.8,11,13.4,10
"20180927",14.2,9.5,19.5,13.2,15,11.7
"20180928",14.4,10.2,19.8,11.7,13.7,12.3
"20180929",16.7,11.4,19.5,13.3,13.9,13.3
"20180930",16.4,9.9,19.4,15,14.1,13.9
"20181001",15.4,5.2,20.5,13.1,15.2,10.4
"20181002",14.8,5.5,19.4,12.4,15.9,8
"20181003",14.4,6.7,19.2,10.6,14.7,8.1
"20181004",12.9,6.4,19.6,9.4,12.6,9.2
"20181005",12.1,4.3,19.1,9.3,13.7,10.3
"20181006",12.6,4.6,19.3,9.5,13.3,8.3
"20181007",13.4,1.4,19.5,12,13.6,6.8
"20181008",14.3,3.4,21,13.4,15.1,7.1
"20181009",16.8,8.2,20.9,16.6,16.4,10.3
"20181010",14.8,12.6,21.4,16.2,14.8,11.5
"20181011",14.5,13.5,20.1,16,13.9,13.3
"20181012",13.5,10.7,21.5,13.9,16.7,13.4
"20181013",14.4,13.5,22.2,13.9,15,15.9
"20181014",14.3,9.2,23.9,15.4,16.3,13.8
"20181015",13.4,7.7,24.1,13.8,13.5,15.2
"20181016",13.6,3.3,23,11.2,15.5,13.9
"20181017",13.6,0.4,21.9,10.9,14.4,11.6
"20181018",13.5,-2.3,21.1,8.7,14.9,4.2
"20181019",16,-1.6,20.8,12.9,12.3,3.1
"20181020",14.7,1.1,18.1,14.7,15.6,11.1
"20181021",11.7,0.6,20.1,11.1,15.1,11.8
"20181022",7.9,-6,18.3,10.6,8.3,9.3
"20181023",9.1,-8.1,12.6,3.6,8.5,1.6
"20181024",9,-4.1,16.2,0.7,8.5,-2.4
"20181025",9.3,-5.3,16,0.5,6.8,-2.2
"20181026",11,-1.2,14.3,1.8,7.8,-0.6
"20181027",9.1,3.2,14.6,3.1,6.1,1.1
"20181028",6.8,6.5,14.5,3.9,4.6,1.9
"20181029",7.1,7.3,14.7,3.4,5.6,3
"20181030",9.2,3.7,14.8,3.7,7.4,4.4
"20181031",11.4,2.5,14.9,5.1,8.2,4.4
"20181101",11.8,1.3,12.6,4.5,9.1,3.2
"20181102",11.3,-1.7,12.6,5.8,6.6,-0.4
"20181103",12.2,-0.4,14.8,8,7.2,0.9
"20181104",10.4,2.1,18.4,8.6,12.1,5.6
"20181105",8.5,3.2,21.1,12.2,15.4,7.4
"20181106",6.9,5.1,16.2,13.8,11.9,7.2
"20181107",6.3,5.8,16.5,10.4,10.6,4.7
"20181108",8.2,7.4,17.2,8.5,9.7,10
"20181109",6.9,4.2,17.6,9.1,11,10.4
"20181110",7.2,2.8,17.1,10.5,12.2,8.1
"20181111",7.7,4.6,17.6,10.1,12.8,5.6
"20181112",8.6,5.4,16.2,7.4,11.4,5.1
"20181113",9.1,5,14.9,8.8,11,4.8
"20181114",9.7,2.3,13.5,7.4,11.4,3.5
"20181115",8.9,0.1,15.3,5.5,11.7,3.3
"20181116",8.2,-3.8,16.1,4.6,9.3,4.3
"20181117",7,-4.8,16.3,5.1,8.7,1.1
"20181118",6.9,-3.6,16.8,2.5,8.1,-1.8
"20181119",5.9,-7.6,16,1.7,7.9,-0.7
"20181120",4.7,-8.3,11,1.3,7.5,0.5
"20181121",4.5,-7,11.1,1.7,6.1,0.9
"20181122",5.1,-3,12.6,3,5.3,-1.6
"20181123",6.2,-3,13.9,2.1,5.8,-2.3
"20181124",7.1,-1.9,14.1,1.4,4.3,-4.2
"20181125",4,-3.7,13.9,2.4,4.3,-4.6
"20181126",3.5,-6.4,15,2.2,3.7,-5.1
"20181127",3.6,-6.8,15.8,-0.9,2.7,-5
"20181128",2.6,-8.9,15.6,-3.2,1.4,-4
"20181129",1.6,-10,18,-5,2.2,-3.7
"20181130",1.1,-9.6,20.8,-6.7,2.5,-4.3
"20181201",0.3,-6.7,18.4,-3.9,2.1,-7
"20181202",-0.2,-8.7,14.1,-3.7,2.1,-8.4
"20181203",-0.3,-6.3,14.7,-1.9,4,-8.2
"20181204",1.8,-4.9,12.7,-0.2,5.7,-7.8
"20181205",2.7,-1.3,12.2,-2.3,5.8,-8.7
"20181206",3.3,-4,13.9,-0.4,5.6,-5.9
"20181207",3.1,-4.1,11.6,1.2,5,-6.1
"20181208",2.6,7.4,9.3,2,4.7,-5
"20181209",0.7,-0.7,9.2,-0.8,2.4,-1.3
"20181210",2.2,-2,9.8,-3,1.5,-0.2
"20181211",4.3,-0.8,7.9,0.5,6,0.3
"20181212",7.1,-1.7,7.4,4.2,6.8,0.6
"20181213",5.4,1.1,12.6,6.7,3.7,2.3
"20181214",4,2.4,13.8,3.4,2.7,1.5
"20181215",4.9,0.2,13.9,5.1,3.7,0.3
"20181216",4.7,1.8,12.3,4.6,2.9,-1.1
"20181217",3.7,2,11.1,2.6,5.7,3
"20181218",9.7,1.2,11,4.3,9.2,0.2
"20181219",9.8,0.8,9.8,10.1,13.5,3.7
"20181220",5,3.4,10.8,5.3,8.4,5.6
"20181221",5.2,1.7,10.2,3.9,6.2,2.5
"20181222",8.3,-1.1,8.3,6.7,8.2,2
"20181223",8.9,-0.2,10.2,8.7,10.2,6.6
"20181224",6.9,-5.3,11.9,7.5,7.5,6.2
"20181225",4.1,-8.5,12,3.8,6.9,5.5
"20181226",0.1,-11,10.6,-4.5,2.9,-3.3
"20181227",-1.8,-8.7,7.9,-7.5,-1.5,-7.1
"20181228",-4.7,-10.2,6.8,-7.5,-3.4,-7.5
"20181229",-2.9,-14.5,4.5,-6.3,-5.1,-7.6
"20181230",-0.1,-15.6,2.5,-8.8,-4.6,-9.3
"20181231",1.7,-11.7,1.1,-3.5,-4.9,-10.9
"20190101",1.1,-1.6,5.1,1.6,1.1,-2.5
"20190102",3.6,1.2,6.1,4,4.3,1.4
"20190103",2.8,2,9.1,3.2,4.2,2.6
"20190104",2.5,0.3,12.1,1.9,2.8,0.9
"20190105",1.4,-10.2,8.4,-0.1,1.8,-0.8
"20190106",0.5,-18.5,7,-7.4,0.8,-9.6
"20190107",2.3,-18.1,9,-8.4,-2.6,-13.1
"20190108",4.7,-12,10,-1.2,-1.9,-12.9
"20190109",7.4,-8.2,10.1,3.6,8,-5
"20190110",10.9,-4.1,11,6,13.9,1.5
"20190111",3.8,-0.7,12.7,3.7,5.6,3
"20190112",5.8,-0.2,9.7,4.1,5.4,1.5
"20190113",8.3,-0.9,7,7.2,4.9,4.2
"20190114",4.9,2.4,10.6,6.6,3.4,4.4
"20190115",5.6,1.9,9.7,2.3,4.2,1.4
"20190116",5.7,0,11.1,5.3,3.5,-1.6
"20190117",2.7,0.1,13.8,3.7,4.6,-0.3
"20190118",0.7,0.5,9.9,2.2,4.1,0.9
"20190119",-0.3,-0.1,7.4,-1,2.8,0.4
"20190120",-0.1,-4.5,10.3,0.4,2.8,0.2
"20190121",-0.9,-13.3,10.7,2.4,3.1,0.4
"20190122",-0.2,-12,10,1.6,5.9,0.2
"20190123",-0.5,-5.5,11,0.7,4.4,1.4
"20190124",-0.6,-1.3,10.9,0,2.6,0.1
"20190125",0.7,-7.3,8.9,-0.8,1.3,-3
"20190126",1.7,-9.8,8.4,-0.8,1.3,-2.2
"20190127",2.3,-6.8,5.8,-0.6,1.3,-1.2
"20190128",2.8,-4.2,6.4,0.9,2.3,-1.9
"20190129",1.9,-2.3,6.2,0.3,1.9,-0.5
"20190130",0.7,-2,11.8,0.9,1.7,2.1
"20190131",0.4,-0.6,9.1,0.2,1.3,5.7
"20190201",0,0.9,6.5,-0.1,-0.2,0.9
"20190202",0.5,-2,5.9,-1.8,1.7,1.3
"20190203",-1,-3.9,7.1,-0.6,1.3,1.5
"20190204",-2.5,-4.6,11,-1.1,0,0.4
"20190205",-2.2,-5.7,10.1,-1.6,-1.2,-0.6
"20190206",-2.8,-8.7,7.1,-2.6,-1.4,-3.8
"20190207",-2,-4.8,7.2,-1.6,-1.1,-3.9
"20190208",0.5,-2.1,6,-1.1,-0.5,-1.4
"20190209",2.3,-5.3,5.1,-0.8,-0.3,-4.2
"20190210",3.3,-8.2,6.7,1.6,3.9,-6.5
"20190211",1.9,-2.6,9.4,2,3.2,-4.9
"20190212",-0.1,0.4,9.2,1.7,3.8,-1.6
