"tempdate","temp_de","temp_it","temp_at","temp_pl","temp_ru","temp_ukr"
"20190213",0.6,0,9.5,1.1,2.3,-0.8
"20190214",1.5,-2.2,9.8,1.7,2.8,-2.9
"20190215",0.5,-4,10.8,-1.3,4.6,-3
"20190216",0.7,-8.1,11.3,-1.1,4.1,-6.4
"20190217",0.3,-6.4,12.4,-2.3,1.9,-5.8
"20190218",1.6,-3.9,9.6,-1,1.2,-3.6
"20190219",0.5,-2.2,7.9,2.7,1.7,0.4
"20190220",3.8,1.3,7.8,3.1,2.4,1.5
"20190221",4,1.4,8.7,1.9,4.2,2.2
"20190222",2.3,2.1,11.4,2.8,3.1,2.3
"20190223",2,1.6,11.8,4.2,4.9,3.4
"20190224",3.5,2.5,11.2,5.2,5.1,3.4
"20190225",3.1,1,11.6,5.4,5.2,3.3
"20190226",3.4,0.9,11.3,5.7,4.9,2
"20190227",2.9,0.1,9.8,5.4,5.2,3
"20190228",2.7,1.9,9.2,4.5,5.5,4
"20190301",5,0.6,9.2,3.7,4.4,4.9
"20190302",5.2,0.2,13.2,5.2,7.4,2.5
"20190303",4.3,0.1,12.5,2.2,5.4,3.1
"20190304",3.2,0.7,11.8,1.7,4.8,3.4
"20190305",3.5,0.5,8.9,1.2,4.8,2.8
"20190306",4,0.3,8.8,-0.2,4.5,1.7
"20190307",5.4,0.8,8.1,4.4,6,2.4
"20190308",8.1,1.4,9.7,8.2,5.1,4.9
"20190309",7.3,6.3,9.8,8.2,6.6,8.3
"20190310",6.2,6.1,8.5,6.4,6.7,9.2
"20190311",4.5,6.7,9.4,4.4,5.9,7.7
"20190312",3,3.1,9.8,4.9,5,7.9
"20190313",2.6,2.1,9.1,3.3,4.4,3.5
"20190314",3.1,2.5,9.7,4.3,4,4.1
"20190315",4.5,3.8,10.5,6.4,5.9,4.9
"20190316",7.4,4,11.1,7.2,8.8,5.5
"20190317",9.6,3.7,12.4,7,8.2,3.8
"20190318",9.1,4.1,11.8,5.4,7.1,3.3
"20190319",7.1,4.6,11.4,4.4,5.9,4.5
"20190320",5.1,4.8,11.4,4.7,5.2,5.5
"20190321",4,2,10.9,7.2,7.5,6.8
"20190322",3,-3.5,11.3,0.1,7,3
"20190323",4.6,-3,12.2,1.9,5.2,-0.2
"20190324",6.5,3.2,14.3,7.5,10.3,5.6
"20190325",8.9,4.2,13.3,10.3,10.8,8
"20190326",6.4,0.3,15.1,12.5,11.5,7.7
"20190327",6.4,1.3,12.4,10.6,8.4,10.7
"20190328",7.4,0.1,14.4,6.3,7.7,10.4
"20190329",9.7,0.3,11.8,8.4,9.6,0.7
"20190330",6.4,-0.5,14.2,7.6,9.1,4.1
"20190331",7.3,0.5,14.9,4.7,8.8,6.3
"20190401",3.8,0.3,14,3.9,5.3,6.4
"20190402",3.5,3,12.8,2.4,4.7,4
"20190403",4.7,0.9,13,2.1,5.8,4
"20190404",3.6,2.7,12.3,2.1,6,3.8
"20190405",3.6,2.1,10.5,2.3,4.8,2.9
"20190406",3.8,2.3,10.7,3.1,4.7,4.4
"20190407",5.1,3.7,8.8,4.5,6.6,5.5
"20190408",7.3,5.1,10.8,7.7,8.3,7
"20190409",10.2,4.6,12.8,7.2,10.3,8.2
"20190410",12.7,6.8,12.7,10,11.9,11.6
"20190411",12.6,9.9,11.4,13.3,13.4,14.8
"20190412",11.1,12,12.3,11.3,14.8,16.8
"20190413",9.9,9.1,13.9,7.8,13.3,11.4
"20190414",11,5.9,14,6.6,12,6.9
"20190415",15.3,4.4,14.5,11.6,18,6.3
"20190416",12.6,3.7,14.7,11.5,18.8,13.9
"20190417",9,4.5,16.2,7.2,13.2,11.4
"20190418",6.9,3.6,15.3,4.4,8.2,8.2
"20190419",8.5,-0.4,14.1,5.2,8.8,5.1
"20190420",10.6,0.1,14.5,8.5,12.8,3.5
"20190421",11.9,4,14.4,8.5,15.1,4.2
"20190422",9.1,5.6,15.2,10,14.7,6.4
"20190423",8.7,6.9,15.5,12,13.1,11.9
"20190424",12.1,6.7,17.5,14,14.2,16.2
"20190425",12.9,6,15.3,15.7,16.2,15.2
"20190426",13.9,9.6,16.2,14.1,17.5,17.5
"20190427",11.3,12.8,15.3,16.3,18.1,18.3
"20190428",6.9,16.7,16,15.4,12.2,18.2
"20190429",8.6,18.3,15.9,8.1,10.5,15.2
"20190430",9.9,12,16.6,9.9,10.6,11.4
"20190501",8.4,10,16,10.2,11.7,13.9
"20190502",9.6,14.2,17.9,9.3,12.1,15
"20190503",12.9,10.7,17.6,11.6,11.5,11.4
"20190504",16.8,9.4,19.5,12.8,17.4,11.7
"20190505",17.8,10.3,22,17.3,20.2,12.1
"20190506",13.9,10.7,20.4,15.6,17.3,15.3
"20190507",11.9,11.3,20.4,14.6,16.2,11.7
"20190508",14,11.8,18.1,12.9,17.2,11.5
"20190509",14.8,13.9,17.4,15.1,16.8,13.5
"20190510",13.2,14.8,21.8,12.6,17.1,15.9
"20190511",16.1,15.1,19.3,10.9,14.2,16.7
"20190512",18.3,16.2,19.2,15,17.1,16.8
"20190513",14.5,17.6,18.8,13.8,18,16.7
"20190514",12.2,14.1,19.8,11.7,16.6,13.2
"20190515",11.8,11.2,20.2,11,13.8,12.4
"20190516",11.4,8,17,12.2,17.6,11.4
"20190517",12,9.2,22.9,11.6,16.6,13.3
"20190518",14.6,8.8,22.3,12.6,17.2,12.4
"20190519",13.1,8.8,20.2,16.9,17.4,15.9
"20190520",10.4,13.7,19.1,16.5,13.7,20.2
"20190521",10.4,18.6,17.3,12.5,11.6,22.2
"20190522",12.7,19.1,14.8,13.6,13.3,22.4
"20190523",13.8,13.8,16.3,12.5,11.5,22.4
"20190524",14.2,14.3,16.5,14.6,12.3,22.1
"20190525",13.3,15,17.2,15.2,15.9,20
"20190526",10.9,20.1,17.4,13.9,13.9,22.3
"20190527",10.5,23.2,17.4,10.7,12.2,20.1
"20190528",13.3,19.6,18.4,11.5,13.4,14.5
"20190529",14.2,19.5,18.2,14.5,16.8,13.6
"20190530",12,20.6,19.1,17.2,18.4,15.9
"20190531",14.7,18.7,18.8,14.7,18.2,19.7
"20190601",14.4,16.9,19.9,19.5,20.9,19.4
"20190602",17.5,17.7,20.9,21.8,22.5,20.5
"20190603",18.3,21.8,21,23.4,25,24
"20190604",17.5,19,22.4,16.9,23.1,23.1
"20190605",22.4,13,23.9,17.7,21.4,17.6
"20190606",21.7,14.6,24.2,20.9,23.4,19.4
"20190607",17.7,20.3,22.9,20.4,24.2,22.1
"20190608",14.1,18.9,24.1,17.3,23.6,24.2
"20190609",12.8,16.6,22.8,14.8,20.2,22.1
"20190610",15.5,14.8,22.8,16.6,19.2,20.8
"20190611",18,15.5,23.4,18.4,21.5,20.5
"20190612",20.5,15.8,23.6,20.5,25.6,21
"20190613",20,20.2,25.3,22.8,23.2,23.1
"20190614",18.1,24.1,23.6,21.7,22.4,24.8
"20190615",15.3,21.5,21.6,17.7,19.2,24.2
"20190616",13.8,14.9,22.9,13.7,18.4,20
"20190617",14.7,15.2,21.5,15.6,15.8,18.1
"20190618",14.9,14.8,21.3,15.1,17.7,17.6
"20190619",12.3,17,20.8,14.7,15.9,18.2
"20190620",12,18.3,21.5,13.5,13.5,19.1
"20190621",13.9,17.7,21.3,15.1,14.3,19.3
"20190622",13.3,20.6,20.5,16.5,17.4,16.4
"20190623",12.1,19.5,23.1,13.9,15,19.5
"20190624",13.6,20.5,23.8,15.2,15.7,22.1
"20190625",17,19.9,22.1,16.2,17.7,22.8
"20190626",19,20.7,22.5,17.5,20.8,18.3
"20190627",18,17.9,23.4,17.4,20.5,17.3
"20190628",17.3,14.6,23.8,19.9,19.9,18.1
"20190629",19.5,17.6,23.8,17.4,18.7,18.8
"20190630",20.8,17.5,24.3,19.6,21.2,20.3
"20190701",22.5,20.1,25.3,20.7,23.6,19.9
"20190702",26,20.3,25.3,21.4,25.2,18.9
"20190703",26.1,17.8,25.4,23.3,25.3,21.9
"20190704",28.1,24.3,27.2,24.3,26.2,21.9
"20190705",26.7,22.6,27.4,26.8,27.5,24.9
"20190706",21.4,16.5,26.9,24.3,27.4,26.9
"20190707",23.7,16.8,27.3,23.3,28.6,25.4
"20190708",18.2,19.3,27.1,20.7,23,26.7
"20190709",15,22.9,26.6,16.9,18.5,25.9
"20190710",15.1,19.4,26.5,13.4,18.6,19.6
"20190711",19.5,15,27.5,15.6,20,14.3
"20190712",18.7,14.6,26.3,18.2,24.2,16.5
"20190713",17.4,12.3,25.9,17.6,20.4,17.6
"20190714",19.4,15.7,25.5,18.1,20.5,18.2
"20190715",20.2,16,27.3,18.3,23.5,19
"20190716",22.3,17,28,19.4,25.4,19.2
"20190717",25,17.7,27.9,21.8,27.9,21.3
"20190718",22.5,16.5,26.7,24.7,28.6,19.9
"20190719",19.6,17.9,26.8,22.6,29.8,23.4
"20190720",20.6,16.4,27.6,19.3,25.6,25.6
"20190721",23.5,14.9,27.3,19.6,28.3,19.8
"20190722",23.4,17.6,27.9,23.5,30.4,24.3
"20190723",19.8,18.1,27.5,23.5,27,25.8
"20190724",21.5,19.4,26.8,22.7,27.6,26.2
"20190725",18.9,18.6,26.7,23.3,24.7,27.7
"20190726",16,21.3,27.3,17.4,20.2,27.6
"20190727",16.8,20.9,26,17.3,18.7,19
"20190728",16.8,20.4,26.5,17.7,20.7,18.8
"20190729",14.9,19.9,25.4,17.6,17.8,20.3
"20190730",14.7,19.4,26.6,16.6,19.8,20.2
"20190731",14.8,18.6,27.6,15.6,20.6,20.9
"20190801",17.6,16.4,27.5,16.3,21.5,19.7
"20190802",20,16.7,27,21.5,19.8,22
"20190803",23.3,18.2,26.7,25.1,23.1,22.6
"20190804",22.3,17.7,28,26.9,25.8,24
"20190805",20.4,17.9,27.2,26.8,27.2,25.2
"20190806",25.4,17.9,28.1,25.9,27.6,26.2
"20190807",26.2,21.6,29,28.6,29.2,23.9
"20190808",24,22,28.3,29.4,29.5,24.1
"20190809",22.3,24,27.4,27.2,28.6,25.5
"20190810",23.1,22.8,24.9,25.2,28,27.4
"20190811",22.7,20.4,23,26.9,27.8,28.2
"20190812",22.8,20.4,25.4,28,28.7,27.5
"20190813",24.2,22.3,28.3,24.9,28.8,27.4
"20190814",23.5,16.4,25.9,24,29.1,24.3
"20190815",20.5,16.5,25.4,25.1,26.9,22.2
"20190816",17.7,13.3,23.7,23.9,23.7,22.3
"20190817",16.5,12.8,22.6,23.3,18.6,19
"20190818",15.5,12.3,23.5,20.4,17.5,16.9
"20190819",15.4,14,22,18.1,16.9,15.6
"20190820",16.5,15.3,22.4,18.1,16.6,16.9
"20190821",17.9,16.5,23,19,19.5,17.5
"20190822",18.5,18,22.7,19.2,19.2,20.4
"20190823",18.8,17.5,22.7,21,18.9,21.6
"20190824",19.2,13.4,25.3,22.5,22.2,22.9
"20190825",16.7,15.6,24.3,18.7,18.9,21.6
"20190826",19.6,19.6,22.9,18.3,19.1,21.9
"20190827",20.5,18.1,23.5,21.2,21.6,21.1
"20190828",17.9,18.6,22.1,21.9,23.4,23.8
"20190829",19.8,17.8,22.5,19,25.7,24.1
"20190830",23.6,15.1,23.6,22,27,20.7
"20190831",24.8,14.6,25.5,25.9,26,23.4
"20190901",19.1,13.9,23.7,26.9,25.4,26.2
"20190902",15.3,14.2,24.1,19.6,19.6,29.1
"20190903",14.3,13.4,24.9,16.4,18,23.3
"20190904",13.9,13.6,23.6,14.5,18.2,22.1
"20190905",12.6,13.7,22.6,16,15.6,17.7
"20190906",12,13.8,21.5,12.8,14.5,14.9
"20190907",12.7,13.1,20.6,11.4,13.5,14
"20190908",13.4,11.5,20.9,12.2,14.5,12.1
"20190909",13.4,12,20.1,12.3,12.7,12.6
"20190910",12.4,10.7,20.9,15.1,14.8,14
"20190911",13,12.3,20,15.3,15.3,14.1
"20190912",16.3,11.7,20.4,13.6,17.4,14.5
"20190913",18,9.7,20.9,13.8,18.9,12.6
"20190914",16,9.8,23.6,16.3,18.5,14.6
"20190915",14.3,10.5,23.3,18.9,17.9,14
"20190916",15.9,13,25.7,20.8,20.3,17
"20190917",15.6,16.2,28.1,23.4,22.9,19.6
"20190918",14.1,20.2,23.6,18.9,18.6,22.4
"20190919",13.1,17.7,20.8,17,17.9,24.5
"20190920",12.4,15.5,20,14.4,16.3,22
"20190921",12.6,18.4,21.4,10.7,13.8,15.7
"20190922",12.9,13.8,19.7,11.2,15.1,16.5
"20190923",11.7,14.4,18.3,15.9,13.5,20.5
"20190924",12.7,17.2,17.9,18.2,13.5,23.2
"20190925",12.7,18.1,16.9,16.7,13.7,22.2
"20190926",12.2,17.9,17.6,13.4,14.1,21.4
"20190927",11.1,18.8,18.8,11.3,14,17
"20190928",10.3,12.7,19.3,10.6,13.8,12.9
"20190929",10.6,7.5,18.5,10.7,12.6,11.5
"20190930",10.3,9,16.7,10.8,10.9,11.1
"20191001",9.7,8.9,13.5,8.6,10.6,10.6
"20191002",10.6,12,17.4,9.6,12.7,12.2
"20191003",12.4,12.2,16,10.9,15.5,14.7
"20191004",12.1,9.4,16.8,14.2,13.5,15.4
"20191005",13.2,12.4,18.1,13.4,15.1,16.6
"20191006",15,5.6,18,12.1,14.3,15.5
"20191007",14.6,0.9,17.5,6.9,14.2,6.1
"20191008",12.4,1.1,15.4,4.9,13.6,3.8
"20191009",10.9,-0.3,17.9,3.4,13,3.1
"20191010",8.6,2.2,14.7,2.8,8.5,3.1
"20191011",6.3,2.5,16.5,2.5,6.6,3.2
"20191012",4.9,4.6,16.3,2.9,4,4.8
"20191013",4.8,3.7,19.5,4,4.9,5.6
"20191014",3.9,3.8,19.2,6.8,8.3,6.5
"20191015",4.9,5.5,17.1,7.8,11,5.2
"20191016",6.1,4.7,17,9.8,8.5,5
"20191017",6.5,5.8,15.6,9.6,8.2,7.1
"20191018",6.9,7.2,14.8,9.3,7.2,10.1
"20191019",6.9,5.5,17,8.1,8.1,10.6
"20191020",7.1,-0.3,16.3,8.1,8.6,8.1
"20191021",8.3,-0.7,14.8,7.8,9.2,4.1
"20191022",9.5,2.2,14.2,8.2,9.5,5.1
"20191023",10.2,2.3,15,9.2,10.8,6.8
"20191024",8.7,4.8,16.2,9.1,8.2,9.5
"20191025",10.1,5.7,12.7,5.7,9.6,8.9
"20191026",8.9,5.6,13.4,6.9,11,7.7
"20191027",7.4,5.1,16,3.2,10.9,5.7
"20191028",7.4,1.6,14.8,4.9,9.4,3.5
"20191029",9,0.7,14.6,5.8,9.7,1.5
"20191030",9.3,1.1,16.1,7.1,9.5,2.6
"20191031",8.5,-0.3,14.9,6.1,8.9,2.6
"20191101",7.2,5,15.2,6.4,8.9,5.9
"20191102",5.6,6.7,14.2,6,5.4,7.3
"20191103",4.5,8.6,13.4,4.5,5.2,6
"20191104",7.8,5.2,15,2.1,4.1,7.4
"20191105",11,5.7,17.2,2.8,5.8,3.5
"20191106",12.7,-0.3,15.2,1.1,6.8,3.9
"20191107",15.4,-1.9,15.1,4,12.2,5
"20191108",13.5,0.5,14.4,12.4,15.6,4.9
"20191109",14.5,1.2,13.9,8.5,14,8.6
"20191110",13.9,2.7,13.4,11.9,17.2,8.2
"20191111",11.7,1.6,13.4,13.8,16.2,9.2
"20191112",10.3,1.8,14.8,11.6,11.3,10.1
"20191113",9.9,2.2,14.9,7.6,8.6,9.1
"20191114",7.8,1,16.2,8.1,11.2,5.5
"20191115",11.4,-2.2,12.7,6,10.7,5.6
"20191116",11,-2,12.3,5.8,14,3.7
"20191117",12,-1.3,13.3,8.9,15.1,2.6
"20191118",12.6,-1.4,15.1,10.8,16,6.5
"20191119",11.5,1.9,13.6,10,15.5,9.4
"20191120",7.5,4.4,16.7,7.3,11,7.2
"20191121",3.4,5,17.3,4.5,5.3,4.4
"20191122",0.9,-0.3,10.7,2.7,3.5,4.3
"20191123",0.7,-1.7,10,1.2,1.9,3.7
"20191124",0.5,-0.7,9.5,-0.3,0.4,2
"20191125",2.8,-0.8,8.8,-1.9,0,-0.9
"20191126",3.3,-2.3,7.9,-2.1,2.1,-1.3
"20191127",1.2,-4.3,10.5,-2.8,3.7,-1.5
"20191128",2.2,-3.8,7.4,-1.2,3.6,-1.7
"20191129",6.6,-4.6,8.2,3,6.7,0.1
"20191130",7.8,-1.5,9.6,5.4,10.9,1.9
"20191201",8.1,0.8,12.5,3.4,9.8,1.3
"20191202",8.9,0.6,10,3.3,8.9,1.9
"20191203",6.2,-0.9,9.9,7.3,7.6,1.4
"20191204",5.9,0.6,10.9,7.2,5.3,-0.3
"20191205",5.7,3.1,10.1,7.6,6.8,4.7
"20191206",7.7,4.8,8.7,8.3,2.8,6.6
"20191207",8.7,5.6,11.7,8.8,2.3,6.6
"20191208",5.8,2.7,12,0.3,2.4,3.6
"20191209",5.5,0.4,10.2,2.9,3.9,-1.4
"20191210",2.4,0.3,9.9,3.9,4.7,0.7
"20191211",4.1,0.9,9.4,1.8,-0.9,1.7
"20191212",6,-0.6,7,4.7,8.5,1.7
"20191213",5.7,0,7.3,4.5,5.8,3
"20191214",3.4,-1,9.6,1.7,4.4,2.2
"20191215",5.1,-1.3,8.5,-0.2,4,-0.5
"20191216",7.2,-1.7,10.3,1,3.5,-2
"20191217",10.9,-5.5,8.1,4.3,3.5,-1.6
"20191218",10.2,-3.4,7.2,9.3,3.5,1.6
"20191219",8.9,2.1,8,9.7,4.1,5.3
"20191220",8.1,4.1,8,6.8,4,6.3
"20191221",9,8.4,8,5,3.5,6.5
"20191222",10.5,5.8,8.8,8.7,9.2,6.6
"20191223",9.4,5.1,8.8,11.9,7,7.7
"20191224",8.1,5,8.8,6,5.5,6.8
"20191225",9.3,1.8,8.8,5,3.4,1.7
"20191226",10.5,2.5,7.8,10.5,3.5,6.5
"20191227",8.1,-2.5,7.3,10.2,0.9,4.7
"20191228",5.8,-6.4,6.6,6.8,2,-1.7
"20191229",4.1,-8.6,5.8,-1.3,2.6,-5.8
"20191230",3.4,-6.7,5.6,-4.3,0.9,-8.3
"20191231",1.8,-10,7.4,-5.5,-3,-9.2
"20200101",3.1,-15.1,9,-9.1,-1.2,-11.3
"20200102",1,-16.2,10.8,-10.4,-2.2,-16.2
"20200103",-0.7,-14.3,11.9,-15,-5.3,-16.5
"20200104",-1.2,-17.1,12,-14,-6.5,-16.1
"20200105",-0.5,-16.4,11.4,-13.8,-6.3,-12.1
"20200106",-0.7,-13.9,10.1,-7.1,-3.2,-9.2
"20200107",0.4,-11.3,9.4,-5.3,-1.2,-6.3
"20200108",3.8,-11.8,12.6,-3.3,2.2,-5.4
"20200109",2.1,-13.1,15.1,0.7,0.9,-2.6
"20200110",4.3,-14.4,15.9,-1.8,1.7,-0.4
"20200111",4.1,-17.2,15.6,1,3.6,-3.5
"20200112",4.5,-11.6,13.8,0.4,7.3,1.3
"20200113",3.1,-4.1,11.5,1,5.5,0.6
"20200114",1.6,-4.8,9.1,-0.9,4.1,-0.2
"20200115",0.9,-11.6,11.7,-0.9,3,-1.9
"20200116",-0.1,-10.9,6.2,-3.6,1,-0.9
"20200117",-2.1,-6.1,4.4,-4.7,-1.4,-8.2
"20200118",-6.5,-10.7,2.8,-5.8,-3.6,-8.2
"20200119",-6.5,-8.6,4.3,-5.3,-4.6,-5.9
"20200120",-2.6,-8.7,5.3,-6.8,-2.3,-9
"20200121",-4,-11.8,7.2,-3.2,-2.3,-8.9
"20200122",-6.2,-11.8,7,-4,-5.5,-8.4
"20200123",2,-14.6,7.1,-9.5,-4.4,-9.6
"20200124",3.4,-15.9,7.5,-4,4.4,-12.4
"20200125",7.2,-12.7,6.4,1.5,5.7,-9.9
"20200126",8.1,-10.4,7.6,3.3,8.3,-6.2
"20200127",10.2,-4,9.7,6.6,6.4,0.4
"20200128",7.5,0.8,10.1,8.1,9.2,4.6
"20200129",5.9,2.1,10.7,3.9,7.3,2.7
"20200130",6.6,2.2,11.6,7.6,3,3
"20200131",4.4,2.5,14,4.8,6.2,1.7
"20200201",10.1,0.4,12.2,3.4,9.8,1.9
"20200202",9.3,0.5,11.7,9.9,10.4,2.7
"20200203",4.2,2.5,13.2,6.2,7.1,7.1
"20200204",2.8,1.3,9.8,2.6,4.2,2.6
"20200205",4.8,-0.4,7.1,1.3,4.3,0.8
"20200206",7.1,-1.3,9.5,2.7,5.3,-0.3
"20200207",6.6,-1.3,12.3,4.2,7.8,-1.4
"20200208",7.3,0,13.4,6.1,9.6,0
"20200209",6.9,-1,14.1,7.9,10.5,1.8
"20200210",3.4,0.9,12.7,5.6,5.1,3.2
"20200211",3.4,0.2,9.3,1.6,4.2,1.3
"20200212",2.4,-0.6,11.5,3,2.5,2
"20200213",1.9,1.1,14.6,2.9,4.2,-0.7
"20200214",4,-1.4,14.5,4.8,5,1.9
"20200215",2.3,1.8,13.3,4.7,6.9,5
"20200216",0,0.9,13.1,3.7,5.4,6.9
"20200217",0.2,-3.3,12.7,1,3.9,1.1
"20200218",2,-3.8,10.8,6.3,4.3,-0.5
"20200219",0.9,-4.5,8.5,3.8,3.9,-0.7
"20200220",3.7,-3.2,10.6,1.3,6.2,-1.3
"20200221",10.2,-5.1,10.6,4.4,11.7,-0.8
"20200222",8.8,-2.7,12.1,7.8,15,5.6
"20200223",3.5,1.4,13.2,3.6,11.7,9.5
"20200224",2,-1.7,11.6,2.8,4.4,2.8
"20200225",0.7,0,13.9,1.1,3.2,0.9
"20200226",0.5,0.4,11.4,-0.4,3.3,0.8
"20200227",1,1.3,13,-2.1,4.1,0.8
"20200228",1.3,-0.4,13.9,1.1,7.1,0
"20200303",2.8,-0.1,11,4.1,4.2,2
"20200304",3,0.5,9.6,2.5,4.5,0.4
"20200305",4.1,1.1,11.4,2.7,6.6,-0.1
"20200306",2.9,2.1,12,5.6,7.6,3.7
"20200307",2,0.9,10.1,3.2,4.2,7.4
"20200308",0.8,2.2,10,4.6,3.6,8.7
"20200309",2,4.3,7.7,3.9,2.9,7.8
"20200310",2.7,3.6,8.3,4.8,5,8.7
"20200311",3.5,4,9.4,5.2,6.5,5.8
"20200312",3.1,1.9,12.9,4.2,5.9,8
"20200313",2.9,0.5,12.1,4.1,5.3,3
"20200314",3.3,-0.4,13.5,1.4,5,1
"20200315",2.8,-1.6,10.2,2.2,2.8,0.1
"20200316",4,1.3,11.5,3.4,3.6,2.7
"20200317",4.4,2.3,11.9,4.4,5.2,2.5
"20200318",4.3,-3,12,5.3,8.4,5.3
"20200319",4.6,-5.7,10.9,1.5,6.5,-2.5
"20200320",5.1,-6.1,11.6,4.2,8.1,-0.7
"20200321",5.8,-4.1,14.6,5.3,8.1,1.6
"20200322",5.9,-3.4,15.5,4.4,7.7,3.9
"20200323",5.5,-3.1,12.7,1.8,7.1,3.2
"20200324",5.4,-3.4,11.3,1.7,6.8,0.9
"20200325",6,-0.4,10.4,2.7,8,0.6
"20200326",8.1,1.1,12.6,4.9,7.4,3.8
"20200327",8,2.2,11.7,4.9,8.9,5.1
"20200328",8.3,3.6,14,7.7,9.9,4.8
"20200329",7.9,4,14.1,8.1,12,5.3
"20200330",8.5,4.6,14.7,8.1,12.9,8.4
"20200331",8.3,4.9,17.5,8.9,15.8,10.7
"20200401",6.7,3.1,18.1,6,10.4,11.3
"20200402",9.8,2.3,15.5,6,9.4,5.4
"20200403",13.7,4.2,16.3,8.6,14.1,7.7
"20200404",14.1,4.5,15.9,13.1,15.1,11.6
"20200405",12.3,3.1,15.9,15.8,16.1,12.8
"20200406",10.8,5.5,16.8,12.4,15.7,14.4
"20200407",8.3,5.8,16.3,12.4,14.3,13.9
"20200408",7.2,9,16,10.8,10.1,17.5
"20200409",7.9,11.8,13.9,10.2,8.1,16.6
"20200410",9.7,10.6,12.8,8.5,8.9,17.9
"20200411",9.5,7.5,13.6,10.6,9.5,15.9
"20200412",11.4,7.7,16.3,11.8,11.7,15.2
"20200413",10.1,9.3,18.4,12.9,13.2,13
"20200414",10,11.8,16.4,10.2,12.3,14.7
"20200415",10,9.5,14.6,8.8,12.7,7.7
"20200416",10.7,2.4,17,12.3,15.3,10
"20200417",7.6,7.3,20.2,13.6,15.2,17.3
"20200418",7.5,10.8,16.8,10.3,10.7,15.9
"20200419",8.3,8.6,16.5,8.8,12.2,12.4
"20200420",8,7.2,15.2,7.6,11,10.3
"20200421",10,5.4,14.9,8.8,11.1,5.5
"20200422",10,4.6,16.1,9.1,13.9,10.4
"20200423",6,5.6,16.9,8.4,12.3,9.4
"20200424",2.9,8.9,16.4,7.1,6.8,13.6
"20200425",3.7,12.7,11.6,5.8,5.3,13.6
"20200426",3.9,14.2,14,8,9,8.6
"20200427",4,12.3,15.7,6.6,5.4,9.4
"20200428",4.9,14.3,15.5,7,6.6,13.5
"20200429",7.6,13,15.7,9,8.2,13.2
"20200430",9.5,11.5,15.4,8.7,11.8,14.7
"20200501",10.4,11.6,14.3,10.2,12.9,13.8
"20200502",12.1,14.3,13,12.1,14.1,15
"20200503",10,15,18.3,14.1,13.1,16.3
